episode,reward,epsilon
1,-3.1300000000000003,0.5
2,-2.975000000000001,0.4975
3,-3.3837500000000014,0.4950125
4,-2.997500000000001,0.4925374375
5,-3.0875000000000012,0.49007475031250003
6,-2.8862500000000004,0.48762437656093754
7,-2.94875,0.48518625467813287
8,-2.9650000000000003,0.4827603234047422
9,-3.122500000000001,0.4803465217877185
10,-3.081250000000001,0.47794478917877986
11,-3.037500000000001,0.47555506523288593
12,-3.0737500000000004,0.4731772899067215
13,-2.932499999999999,0.47081140345718786
14,-2.9162500000000007,0.46845734643990194
15,-3.105000000000001,0.46611505970770245
16,-2.9450000000000007,0.4637844844091639
17,-3.026249999999999,0.4614655619871181
18,-3.031250000000001,0.4591582341771825
19,-2.914999999999999,0.4568624430062966
20,-2.928750000000001,0.4545781307912651
21,-2.995000000000001,0.4523052401373088
22,-2.8987500000000006,0.45004371393662224
23,-2.82125,0.44779349536693913
24,-2.98375,0.4455545278901044
25,-2.9450000000000007,0.4433267552506539
26,-2.968750000000001,0.44111012147440065
27,-3.0799999999999996,0.43890457086702866
28,-2.8637500000000005,0.43671004801269353
29,-3.1637500000000003,0.4345264977726301
30,-3.0287500000000005,0.4323538652837669
31,-1.3150000000000006,0.4301920959573481
32,-3.07625,0.42804113547756134
33,-3.0850000000000013,0.4259009298001735
34,-3.182500000000001,0.42377142515117266
35,-2.88375,0.4216525680254168
36,-3.115000000000001,0.4195443051852897
37,-2.8725,0.4174465836593632
38,-3.0012500000000006,0.4153593507410664
39,-3.0275000000000007,0.4132825539873611
40,-2.9187500000000006,0.4112161412174243
41,-2.916250000000001,0.40916006051133713
42,-2.8775000000000004,0.40711426020878044
43,-3.0850000000000004,0.4050786889077365
44,-0.7312499999999995,0.40305329546319785
45,-3.0737500000000004,0.40103802898588187
46,-3.4850000000000003,0.3990328388409525
47,-3.0487500000000005,0.3970376746467477
48,-2.9487500000000004,0.39505248627351397
49,-2.8387500000000006,0.3930772238421464
50,-2.82625,0.3911118377229357
51,-2.8900000000000006,0.389156278534321
52,-2.8887500000000004,0.3872104971416494
53,-0.08624999999999972,0.38527444465594113
54,-2.8487500000000003,0.38334807243266145
55,-1.0837500000000004,0.3814313320704981
56,0.18249999999999988,0.3795241754101456
57,-2.8900000000000006,0.37762655453309485
58,-2.952500000000001,0.3757384217604294
59,-3.2162500000000005,0.3738597296516272
60,-3.0612500000000002,0.3719904310033691
61,-2.9275000000000007,0.37013047884835226
62,-3.2537499999999993,0.3682798264541105
63,-3.1225,0.36643842732183995
64,-3.070000000000001,0.3646062351852308
65,-3.1200000000000014,0.36278320400930464
66,-2.8775000000000013,0.3609692879892581
