episode,reward,epsilon
1,-3.088750000000002,0.5
2,-3.042500000000001,0.4975
3,-3.2462500000000016,0.4950125
4,-3.0537500000000004,0.4925374375
5,-2.9325000000000006,0.49007475031250003
6,-3.1599999999999997,0.48762437656093754
7,-2.9150000000000014,0.48518625467813287
8,-3.30625,0.4827603234047422
9,-3.0512500000000005,0.4803465217877185
10,-3.0512500000000005,0.47794478917877986
11,-3.1512500000000014,0.47555506523288593
12,-3.012500000000001,0.4731772899067215
13,-2.8725,0.47081140345718786
14,-3.036250000000001,0.46845734643990194
15,-3.063750000000001,0.46611505970770245
16,-2.971250000000001,0.4637844844091639
17,-2.8025000000000007,0.4614655619871181
18,-2.9825000000000017,0.4591582341771825
19,-2.9562500000000003,0.4568624430062966
20,-3.030000000000001,0.4545781307912651
21,-2.9762500000000007,0.4523052401373088
22,-3.0399999999999996,0.45004371393662224
23,-2.971250000000001,0.44779349536693913
24,-3.025000000000001,0.4455545278901044
25,-2.895000000000001,0.4433267552506539
26,-3.006250000000001,0.44111012147440065
27,-2.9150000000000005,0.43890457086702866
28,-3.002499999999999,0.43671004801269353
29,-3.085000000000001,0.4345264977726301
30,-3.0200000000000014,0.4323538652837669
31,-3.1300000000000012,0.4301920959573481
32,-3.111250000000001,0.42804113547756134
33,-2.960000000000001,0.4259009298001735
34,-3.035,0.42377142515117266
35,-2.9112500000000012,0.4216525680254168
36,-2.9500000000000006,0.4195443051852897
37,-3.0425000000000013,0.4174465836593632
38,-3.0350000000000006,0.4153593507410664
39,-3.346250000000002,0.4132825539873611
40,-2.84625,0.4112161412174243
41,-3.178750000000001,0.40916006051133713
42,-2.995,0.40711426020878044
43,-2.9675000000000002,0.4050786889077365
44,-2.956250000000001,0.40305329546319785
45,-3.0800000000000014,0.40103802898588187
46,-2.971250000000001,0.3990328388409525
47,-3.6062500000000024,0.3970376746467477
48,-3.310000000000001,0.39505248627351397
49,-2.8037500000000004,0.3930772238421464
50,-3.1337500000000014,0.3911118377229357
51,-3.0387500000000007,0.389156278534321
52,-2.9975000000000005,0.3872104971416494
53,-2.8475000000000015,0.38527444465594113
54,-2.7887500000000007,0.38334807243266145
55,-2.92625,0.3814313320704981
56,-2.840000000000001,0.3795241754101456
57,-3.010000000000001,0.37762655453309485
58,-3.0400000000000014,0.3757384217604294
59,-2.9700000000000015,0.3738597296516272
60,-3.0475000000000017,0.3719904310033691
61,-3.018750000000001,0.37013047884835226
62,0.55,0.3682798264541105
63,0.9337500000000001,0.36643842732183995
64,-3.066250000000001,0.3646062351852308
65,-2.8200000000000007,0.36278320400930464
66,-2.8737500000000007,0.3609692879892581
67,-2.6987500000000004,0.3591644415493118
68,-3.0400000000000014,0.3573686193415653
69,-2.9900000000000007,0.35558177624485743
70,-2.9750000000000014,0.3538038673636331
71,-3.0450000000000004,0.35203484802681495
72,-3.020000000000001,0.35027467378668087
73,-3.0612500000000007,0.3485233004177475
74,-2.9600000000000013,0.34678068391565875
75,-3.2412500000000017,0.34504678049608045
76,-2.8337500000000007,0.34332154659360004
77,-2.888750000000001,0.34160493886063203
78,-3.113750000000001,0.3398969141663289
79,-3.0287500000000014,0.33819742959549726
80,-2.9987499999999994,0.33650644244751976
81,-2.9462500000000005,0.3348239102352822
82,-3.0137500000000004,0.3331497906841058
83,-3.173750000000002,0.33148404173068524
84,-2.921250000000001,0.3298266215220318
85,-3.1775,0.3281774884144216
86,-2.9174999999999995,0.3265366009723495
87,-2.9725,0.32490391796748774
88,-3.020000000000001,0.3232793983776503
89,-2.958750000000001,0.32166300138576204
90,-3.3387499999999997,0.3200546863788332
91,-3.0200000000000014,0.31845441294693905
92,-2.905,0.3168621408822043
93,-2.8875,0.3152778301777933
94,-2.866250000000001,0.31370144102690434
95,-3.14875,0.3121329338217698
96,1.13125,0.31057226915266095
97,-2.9200000000000004,0.30901940780689763
98,-3.2200000000000006,0.30747431076786313
99,-2.966250000000001,0.3059369392140238
100,-2.893750000000001,0.3044072545179537
101,-3.1262500000000015,0.3028852182453639
102,-3.0275000000000003,0.3013707921541371
103,-3.0100000000000007,0.29986393819336643
104,-2.7925000000000004,0.2983646185023996
105,-2.7925000000000004,0.2968727954098876
106,-2.9900000000000007,0.29538843143283816
107,-2.77875,0.29391148927567395
108,-2.980000000000001,0.29244193182929556
109,-2.7537500000000006,0.2909797221701491
110,-2.9200000000000004,0.28952482355929837
111,-3.0212500000000015,0.2880771994415019
112,-3.0175000000000014,0.28663681344429437
113,-3.118750000000001,0.2852036293770729
114,-2.8937500000000003,0.2837776112301875
115,0.2749999999999997,0.2823587231740366
116,-2.7937500000000006,0.2809469295581664
117,-2.8850000000000002,0.2795421949103756
118,-2.8900000000000006,0.2781444839358237
119,-2.902500000000001,0.27675376151614456
120,1.26625,0.2753699927085638
121,-3.002499999999999,0.273993142745021
122,-2.811250000000001,0.2726231770312959
123,-2.965000000000001,0.27126006114613943
124,-2.8400000000000007,0.26990376084040874
125,-3.05125,0.2685542420362067
126,-2.7787500000000005,0.26721147082602564
127,-2.873750000000001,0.2658754134718955
128,-2.830000000000001,0.26454603640453606
129,-2.7600000000000007,0.2632233062225134
130,-0.0024999999999992806,0.2619071896914008
131,-2.9712500000000013,0.2605976537429438
132,-2.7600000000000002,0.2592946654742291
133,-2.9250000000000007,0.25799819214685793
134,-2.836250000000001,0.25670820118612364
135,-2.950000000000001,0.255424660180193
136,-3.0025000000000013,0.25414753687929204
137,-2.803750000000001,0.2528767991948956
138,-3.152500000000001,0.2516124151989211
139,-2.8800000000000012,0.2503543531229265
140,-2.912500000000001,0.24910258135731184
141,-2.8774999999999995,0.24785706845052527
142,-2.9425000000000012,0.24661778310827265
143,-2.942500000000001,0.2453846941927313
144,-2.7562500000000005,0.24415777072176764
145,-2.7500000000000004,0.2429369818681588
146,-2.7300000000000004,0.241722296958818
147,-2.82875,0.2405136854740239
148,-2.866250000000001,0.23931111704665378
149,-2.9087500000000004,0.23811456146142052
150,-2.9537500000000008,0.2369239886541134
