episode,reward,epsilon
1,-3.0187500000000003,0.5
2,-1.1087500000000003,0.499
3,-3.018750000000001,0.498002
4,-2.9075000000000006,0.497005996
5,-3.245000000000001,0.496011984008
6,0.5675000000000001,0.495019960039984
7,-1.445000000000001,0.49402992011990404
8,-2.9437499999999996,0.49304186027966423
9,1.44375,0.49205577655910493
10,-3.0875,0.4910716650059867
11,-3.0325000000000015,0.49008952167597475
12,-3.28875,0.4891093426326228
13,-3.1375000000000006,0.4881311239473575
14,-3.161250000000001,0.4871548616994628
15,-3.267500000000001,0.4861805519760639
16,-2.9587499999999993,0.4852081908721118
17,-3.493750000000001,0.4842377744903676
18,-3.133750000000001,0.48326929894138687
19,-2.968749999999999,0.4823027603435041
20,-2.897500000000001,0.4813381548228171
21,-2.9325000000000006,0.48037547851317147
22,-3.0674999999999986,0.4794147275561451
23,-3.275000000000001,0.47845589810103284
24,-2.8737500000000002,0.4774989863048308
25,-2.983750000000001,0.4765439883322211
26,-3.2562500000000005,0.4755909003555567
27,-2.9712500000000013,0.47463971855484555
28,-2.937500000000001,0.47369043911773584
29,-1.3837499999999991,0.47274305823950036
30,-2.9975000000000014,0.47179757212302137
31,-3.3025000000000007,0.47085397697877535
32,-3.2837499999999995,0.4699122690248178
33,-2.8850000000000002,0.46897244448676817
34,-3.205,0.46803449959779464
35,-2.7187500000000004,0.46709843059859907
36,-3.0712500000000005,0.46616423373740185
37,-2.9712499999999995,0.465231905269927
38,-2.9387499999999984,0.4643014414593872
39,-2.9600000000000004,0.4633728385764684
40,-2.9150000000000005,0.46244609289931543
41,-2.9812499999999997,0.4615212007135168
42,-3.1337500000000005,0.4605981583120898
43,-2.9937500000000012,0.4596769619954656
44,-3.070000000000001,0.45875760807147464
45,-3.1250000000000013,0.45784009285533167
46,-2.9462500000000005,0.456924412669621
47,-1.2912500000000005,0.4560105638442818
48,-2.976250000000001,0.4550985427165932
49,-2.9687499999999996,0.45418834563116006
50,-2.970000000000001,0.45327996893989775
51,-3.2112500000000006,0.45237340900201795
52,-2.90875,0.45146866218401394
53,-2.88375,0.4505657248596459
54,0.028750000000000275,0.4496645934099266
55,-2.8400000000000007,0.44876526422310675
56,-2.8887500000000004,0.44786773369466054
57,-3.0212500000000007,0.44697199822727124
58,-2.9075,0.4460780542308167
59,-2.8475000000000006,0.44518589812235504
60,0.18874999999999975,0.4442955263261103
61,-2.94625,0.4434069352734581
62,-1.0762500000000002,0.4425201214029112
63,0.7225,0.44163508116010536
64,-3.0350000000000006,0.44075181099778515
65,-2.9937500000000012,0.4398703073757896
66,0.82875,0.438990566761038
67,0.30374999999999996,0.4381125856275159
68,-2.92125,0.4372363604562609
69,-3.1,0.4363618877353484
70,-2.915,0.4354891639598777
71,-2.8275000000000006,0.4346181856319579
72,-2.905,0.433748949260694
73,-2.93375,0.43288145136217265
74,-2.9212500000000015,0.4320156884594483
75,-3.3462500000000004,0.43115165708252945
76,-2.9999999999999996,0.4302893537683644
77,-3.1525000000000007,0.42942877506082766
78,-3.024999999999999,0.428569917510706
79,-2.9812500000000006,0.4277127776756846
80,-2.84,0.4268573521203332
81,-3.110000000000001,0.42600363741609254
82,-1.03625,0.42515163014126034
83,-2.9687499999999996,0.4243013268809778
84,-2.8925000000000005,0.42345272422721586
85,-2.9450000000000007,0.4226058187787614
86,-2.8675000000000006,0.4217606071412039
87,-2.893750000000001,0.4209170859269215
88,-3.1075,0.42007525175506766
89,0.89875,0.4192351012515575
90,-2.9724999999999997,0.4183966310490544
91,-0.1387499999999997,0.41755983778695627
92,-2.7862499999999994,0.41672471811138234
93,-0.6399999999999992,0.4158912686751596
94,-3.265,0.41505948613780924
95,-2.8962500000000007,0.4142293671655336
96,-3.3237500000000004,0.41340090843120253
97,-3.18125,0.41257410661434013
98,-2.9637500000000006,0.4117489584011115
99,-3.165,0.4109254604843093
100,-3.212499999999999,0.4101036095633407
101,-0.6449999999999996,0.409283402344214
102,-0.23249999999999948,0.40846483553952556
103,-2.85875,0.4076479058684465
104,0.08000000000000007,0.4068326100567096
105,-2.7800000000000007,0.4060189448365962
106,-2.9837500000000015,0.40520690694692296
107,-2.953750000000001,0.4043964931330291
108,-2.9037500000000005,0.40358770014676304
109,-2.9199999999999995,0.4027805247464695
110,-3.006250000000001,0.4019749636969766
111,-3.2012500000000013,0.40117101376958264
112,-2.9912500000000013,0.4003686717420435
113,-2.94125,0.3995679343985594
114,-2.975,0.3987687985297623
115,-2.9662499999999996,0.3979712609327028
116,-2.865,0.39717531841083736
117,-2.905000000000001,0.3963809677740157
118,-2.8462500000000004,0.39558820583846765
119,-2.79125,0.39479702942679074
120,-3.0587500000000016,0.39400743536793714
121,-2.9674999999999994,0.39321942049720127
122,-3.0462499999999997,0.3924329816562069
123,-3.1225000000000005,0.3916481156928945
124,-2.8887500000000004,0.3908648194615087
125,-3.0537500000000004,0.39008308982258566
126,-3.098750000000001,0.3893029236429405
127,-2.9175000000000004,0.3885243177956546
128,-2.9525,0.3877472691600633
129,-0.8150000000000002,0.38697177462174315
130,-2.9562499999999994,0.38619783107249966
131,0.36624999999999996,0.3854254354103547
132,-2.849999999999999,0.384654584539534
133,-2.956250000000001,0.3838852753704549
134,1.1175000000000002,0.383117504819714
135,-3.0925000000000007,0.3823512698100746
136,-1.2962500000000012,0.3815865672704545
137,-3.2375000000000003,0.3808233941359136
138,-3.02,0.38006174734764175
139,-3.313750000000001,0.37930162385294647
140,0.1100000000000001,0.3785430206052406
141,-2.99875,0.3777859345640301
142,-3.035000000000001,0.37703036269490203
143,-2.8874999999999997,0.37627630196951223
144,-2.7587500000000005,0.3755237493655732
145,0.32499999999999973,0.37477270186684203
146,-2.66,0.37402315646310835
147,-2.9725000000000006,0.3732751101501821
148,-2.80375,0.37252855992988176
149,-3.2650000000000015,0.371783502810022
150,-2.9987500000000002,0.3710399358044019
151,-2.9412500000000015,0.37029785593279313
152,-3.167500000000001,0.36955726022092755
153,-0.02499999999999991,0.3688181457004857
154,-2.846250000000001,0.36808050940908477
155,-3.0162500000000003,0.3673443483902666
156,1.07375,0.366609659693486
157,-3.0362500000000003,0.36587644037409905
158,-0.9712500000000002,0.3651446874933509
159,-2.9487500000000004,0.3644143981183642
160,-2.9725000000000006,0.3636855693221275
161,0.9675000000000001,0.36295819818348324
162,1.12375,0.36223228178711625
163,-3.10875,0.361507817223542
164,-2.7300000000000004,0.36078480158909493
165,-2.8187500000000005,0.3600632319859167
166,-3.0250000000000004,0.35934310552194487
167,-2.9487500000000004,0.358624419310901
168,-2.7600000000000002,0.3579071704722792
169,-3.0025000000000004,0.3571913561313347
170,-2.903750000000001,0.35647697341907203
171,-3.01125,0.3557640194722339
172,0.27124999999999955,0.35505249143328943
173,-2.9812499999999993,0.3543423864504229
174,-2.9287500000000004,0.353633701677522
175,-3.03875,0.352926434274167
176,-2.9337500000000003,0.3522205814056186
177,-2.845000000000001,0.35151614024280736
178,-0.5849999999999995,0.35081310796232174
179,-2.877500000000001,0.3501114817463971
180,-2.76125,0.3494112587829043
