episode,reward,epsilon
1,-2.9137500000000003,0.5
2,-3.3100000000000014,0.4975
3,-2.9700000000000006,0.4950125
4,-2.7425,0.4925374375
5,-2.9325,0.49007475031250003
6,-3.0800000000000005,0.48762437656093754
7,-3.1075000000000017,0.48518625467813287
8,-3.102500000000001,0.4827603234047422
9,-3.1175000000000015,0.4803465217877185
10,-2.8925,0.47794478917877986
11,-3.2587500000000014,0.47555506523288593
12,-3.047500000000001,0.4731772899067215
13,-2.970000000000001,0.47081140345718786
14,-3.192500000000001,0.46845734643990194
15,-3.0324999999999998,0.46611505970770245
16,-2.9775,0.4637844844091639
17,-3.1300000000000012,0.4614655619871181
18,-2.918750000000001,0.4591582341771825
19,-2.8500000000000005,0.4568624430062966
20,-2.8375000000000004,0.4545781307912651
21,-3.2175000000000002,0.4523052401373088
22,-3.640000000000001,0.45004371393662224
23,-3.0475000000000003,0.44779349536693913
24,-3.205,0.4455545278901044
25,-0.45749999999999913,0.4433267552506539
26,-3.136250000000001,0.44111012147440065
27,-3.0474999999999994,0.43890457086702866
28,-2.8049999999999997,0.43671004801269353
29,-2.9537500000000008,0.4345264977726301
30,-3.0150000000000006,0.4323538652837669
31,-2.9312500000000012,0.4301920959573481
32,-0.3499999999999994,0.42804113547756134
33,-2.991250000000001,0.4259009298001735
34,-2.8625000000000007,0.42377142515117266
35,-0.4449999999999994,0.4216525680254168
36,-2.9074999999999993,0.4195443051852897
37,-2.681250000000001,0.4174465836593632
38,-0.013749999999999707,0.4153593507410664
39,-2.7862500000000003,0.4132825539873611
40,-3.045000000000001,0.4112161412174243
41,-3.4137500000000003,0.40916006051133713
42,-3.0099999999999993,0.40711426020878044
43,-2.9800000000000013,0.4050786889077365
44,-2.6675000000000004,0.40305329546319785
45,-2.9925000000000006,0.40103802898588187
46,0.46499999999999997,0.3990328388409525
47,-2.9762500000000003,0.3970376746467477
48,-2.9375000000000018,0.39505248627351397
49,0.5387500000000002,0.3930772238421464
50,-2.7100000000000004,0.3911118377229357
51,-2.8975000000000004,0.389156278534321
52,-3.1412500000000008,0.3872104971416494
53,-3.083750000000001,0.38527444465594113
54,-3.1550000000000007,0.38334807243266145
55,-3.0850000000000017,0.3814313320704981
56,-2.6887499999999998,0.3795241754101456
57,-2.7175000000000007,0.37762655453309485
58,-3.0537500000000013,0.3757384217604294
59,-3.088750000000002,0.3738597296516272
60,-2.8524999999999996,0.3719904310033691
61,-3.09375,0.37013047884835226
62,-3.19625,0.3682798264541105
63,-3.0125000000000006,0.36643842732183995
64,-2.7437500000000004,0.3646062351852308
65,-2.8800000000000017,0.36278320400930464
66,-3.1000000000000014,0.3609692879892581
67,-3.1050000000000013,0.3591644415493118
68,-2.9000000000000004,0.3573686193415653
69,-2.9487500000000004,0.35558177624485743
70,-2.8987500000000006,0.3538038673636331
71,-2.7062500000000003,0.35203484802681495
72,-2.81625,0.35027467378668087
73,-2.8925000000000005,0.3485233004177475
74,-3.198750000000002,0.34678068391565875
75,-3.0799999999999996,0.34504678049608045
76,-3.835,0.34332154659360004
77,-0.7687499999999996,0.34160493886063203
78,-2.9250000000000003,0.3398969141663289
79,-2.8799999999999994,0.33819742959549726
80,-3.2012500000000004,0.33650644244751976
81,-3.0025000000000004,0.3348239102352822
82,-2.9462500000000014,0.3331497906841058
83,-2.9825000000000013,0.33148404173068524
84,0.8175000000000001,0.3298266215220318
85,-2.872500000000001,0.3281774884144216
86,-2.8625000000000003,0.3265366009723495
87,-2.998750000000001,0.32490391796748774
88,-2.881250000000001,0.3232793983776503
89,-3.1212500000000007,0.32166300138576204
90,-2.6250000000000004,0.3200546863788332
91,-2.9062500000000004,0.31845441294693905
92,-3.117500000000001,0.3168621408822043
93,-2.959999999999999,0.3152778301777933
94,-3.035000000000002,0.31370144102690434
95,-3.02625,0.3121329338217698
96,-3.6400000000000006,0.31057226915266095
97,-3.0100000000000002,0.30901940780689763
98,-2.830000000000001,0.30747431076786313
99,-3.0362500000000017,0.3059369392140238
100,-3.0850000000000004,0.3044072545179537
101,-2.8850000000000002,0.3028852182453639
102,-2.9375000000000013,0.3013707921541371
103,-2.8225000000000002,0.29986393819336643
104,0.6037499999999998,0.2983646185023996
105,-2.805,0.2968727954098876
106,-3.088750000000001,0.29538843143283816
107,-2.953750000000001,0.29391148927567395
108,-2.9087500000000004,0.29244193182929556
109,-3.1387500000000017,0.2909797221701491
110,-3.0025000000000013,0.28952482355929837
111,-2.853750000000001,0.2880771994415019
112,-2.935000000000001,0.28663681344429437
113,-0.4249999999999994,0.2852036293770729
114,-2.953750000000001,0.2837776112301875
115,-3.1300000000000012,0.2823587231740366
116,-2.7537500000000006,0.2809469295581664
117,-2.865,0.2795421949103756
118,-2.9650000000000007,0.2781444839358237
119,-2.6687499999999997,0.27675376151614456
120,-2.8362500000000006,0.2753699927085638
121,-2.7900000000000005,0.273993142745021
122,-2.8400000000000003,0.2726231770312959
123,-2.827500000000001,0.27126006114613943
124,-2.8750000000000004,0.26990376084040874
125,-2.9162500000000002,0.2685542420362067
126,-2.897500000000001,0.26721147082602564
127,-2.916250000000001,0.2658754134718955
128,-2.810000000000001,0.26454603640453606
129,-2.878750000000001,0.2632233062225134
130,-2.7800000000000007,0.2619071896914008
131,-3.1262500000000006,0.2605976537429438
132,-2.8112500000000007,0.2592946654742291
133,1.2950000000000002,0.25799819214685793
134,-2.8437500000000004,0.25670820118612364
