episode,mean_reward,std_reward,min_reward,max_reward
101,-2.23087477684021,1.1405829191207886,-3.174999952316284,-0.03375000134110451
102,-2.67787504196167,0.8212981820106506,-3.174999952316284,-0.23250000178813934
103,-2.948125123977661,0.04977526515722275,-3.0174999237060547,-2.858750104904175
104,-2.505125045776367,1.0244088172912598,-3.2750000953674316,0.07999999821186066
105,-2.8942501544952393,0.07657962292432785,-3.03125,-2.7799999713897705
106,-2.7466249465942383,0.5846973061561584,-3.0137500762939453,-1.0
107,-2.682500123977661,0.9793282151222229,-3.3187499046325684,0.22624999284744263
108,-2.1610000133514404,1.582564353942871,-3.0899999141693115,1.4299999475479126
109,-2.937875270843506,0.11347775906324387,-3.1312499046325684,-2.747499942779541
110,-2.092249870300293,1.4322662353515625,-3.2537500858306885,0.7225000262260437
111,-2.3788750171661377,1.2584824562072754,-3.2012500762939453,0.32124999165534973
112,-2.502624988555908,1.3297414779663086,-3.021250009536743,1.4812500476837158
113,-2.9696249961853027,0.12843291461467743,-3.21875,-2.7200000286102295
114,-2.6958746910095215,0.7646430730819702,-3.3812499046325684,-1.1549999713897705
115,-2.6272499561309814,1.032871961593628,-3.047499895095825,0.4650000035762787
116,-2.595749855041504,0.898264467716217,-2.990000009536743,0.08874999731779099
117,-2.7392497062683105,0.7945893406867981,-3.184999942779541,-0.3675000071525574
118,-2.548875093460083,1.1501833200454712,-3.122499942779541,0.887499988079071
119,-2.6292498111724854,0.9241998791694641,-3.0425000190734863,0.13500000536441803
120,-2.680500030517578,1.0050320625305176,-3.1137499809265137,0.32875001430511475
121,-2.9371249675750732,0.10408537834882736,-3.0687499046325684,-2.708750009536743
122,-2.24037504196167,1.476576805114746,-3.091249942779541,1.5087499618530273
123,-3.020124912261963,0.15872974693775177,-3.396250009536743,-2.8575000762939453
124,-2.570125102996826,1.3411344289779663,-3.302500009536743,1.4249999523162842
125,-2.391624927520752,1.152640461921692,-3.119999885559082,0.6150000095367432
126,-3.019500255584717,0.10791805386543274,-3.244999885559082,-2.8575000762939453
127,-2.4241251945495605,1.1657466888427734,-3.130000114440918,0.1525000035762787
128,-2.725749969482422,0.9052023887634277,-3.233750104904175,-0.026249999180436134
129,-2.7131247520446777,0.643299400806427,-3.1112499237060547,-0.8149999976158142
130,-2.3458750247955322,1.2996368408203125,-3.190000057220459,0.8412500023841858
131,-1.970249891281128,1.4098941087722778,-2.961250066757202,0.36625000834465027
132,-2.7709996700286865,0.8605784177780151,-3.413749933242798,-0.25
133,-3.0062499046325684,0.13838352262973785,-3.3350000381469727,-2.841249942779541
134,-2.3389999866485596,1.4066699743270874,-3.1700000762939453,1.1174999475479126
135,-2.2310001850128174,1.5126428604125977,-3.0924999713897705,1.3300000429153442
136,-2.1541249752044678,1.190466284751892,-3.117500066757202,0.11249999701976776
137,-2.291249990463257,1.3402166366577148,-3.237499952316284,0.5237500071525574
138,-3.011624813079834,0.03992200642824173,-3.081249952316284,-2.934999942779541
139,-2.783874988555908,0.5916967988014221,-3.3137500286102295,-1.0475000143051147
140,-1.994249939918518,1.4482295513153076,-3.0199999809265137,0.53125
141,-2.579124927520752,1.2559620141983032,-3.3012499809265137,1.1662499904632568
142,-2.8162498474121094,0.5312982201576233,-3.1024999618530273,-1.2337499856948853
143,-2.203125476837158,1.4547278881072998,-3.041249990463257,0.862500011920929
144,-2.2037501335144043,1.296618938446045,-3.4487500190734863,0.1525000035762787
145,-2.392625093460083,1.1549761295318604,-3.059999942779541,0.32499998807907104
146,-2.9775002002716064,0.1294664442539215,-3.1700000762939453,-2.6600000858306885
147,-2.2522499561309814,1.4344459772109985,-3.3087499141693115,0.6225000023841858
148,-2.780749797821045,0.6043072938919067,-3.1112499237060547,-0.9962499737739563
149,-2.399750232696533,1.150107979774475,-3.265000104904175,0.1912499964237213
150,-2.5818750858306885,1.0547631978988647,-3.0899999141693115,0.5737500190734863
151,-2.9533751010894775,0.09459628909826279,-3.1337499618530273,-2.8399999141693115
152,-2.4498753547668457,1.1024150848388672,-3.1675000190734863,0.5
153,-1.6757500171661377,1.6596821546554565,-3.1787500381469727,1.0824999809265137
154,-2.2144999504089355,1.4970836639404297,-3.1287500858306885,0.8600000143051147
155,-2.213750123977661,1.1725006103515625,-3.0399999618530273,-0.11999999731779099
156,-1.919624924659729,1.6768975257873535,-3.012500047683716,1.4637500047683716
157,-2.587125301361084,0.7871347069740295,-3.148750066757202,-0.9862499833106995
158,-2.759000062942505,0.6134706139564514,-3.384999990463257,-0.9712499976158142
159,-2.628499984741211,0.8650786280632019,-3.1362500190734863,-0.04749999940395355
160,-2.5867502689361572,0.9298322200775146,-2.9725000858306885,0.19750000536441803
161,-2.582624912261963,1.1901271343231201,-3.171250104904175,0.9674999713897705
162,-2.545875072479248,1.2262728214263916,-3.0999999046325684,1.1237499713897705
163,-2.431874990463257,1.0419785976409912,-3.108750104904175,0.20874999463558197
164,-2.720750093460083,0.7307525873184204,-3.182499885559082,-0.5550000071525574
165,-2.141125202178955,1.5587455034255981,-3.0662500858306885,1.4600000381469727
166,-2.3545002937316895,1.1176210641860962,-3.0250000953674316,0.4000000059604645
167,-2.8898749351501465,0.10336591303348541,-3.052500009536743,-2.700000047683716
168,-2.658874988555908,0.8608194589614868,-3.2125000953674316,-0.10999999940395355
169,-2.1817500591278076,1.5427523851394653,-3.0425000190734863,1.3049999475479126
170,-2.5033748149871826,0.9480409026145935,-3.1449999809265137,-0.5174999833106995
171,-2.659374952316284,0.7263641357421875,-3.0662500858306885,-0.4962500035762787
172,-2.3163750171661377,1.3410701751708984,-3.163749933242798,0.44749999046325684
173,-2.71274995803833,0.8840004801750183,-3.3324999809265137,-0.08500000089406967
174,-2.6327500343322754,1.0084705352783203,-3.108750104904175,0.3812499940395355
175,-2.9508750438690186,0.14834612607955933,-3.247499942779541,-2.8125
176,-2.5522499084472656,1.070420265197754,-2.9912500381469727,0.6549999713897705
177,-2.953625202178955,0.13509193062782288,-3.268749952316284,-2.7149999141693115
178,-2.579624891281128,0.8705155253410339,-3.2899999618530273,-0.5849999785423279
179,-2.929499864578247,0.09338964521884918,-3.0687499046325684,-2.7174999713897705
180,-2.9008748531341553,0.07485201954841614,-2.9987499713897705,-2.7612500190734863
181,-2.0336251258850098,1.4431123733520508,-3.046250104904175,0.9362499713897705
182,-2.344749927520752,1.2584198713302612,-3.2725000381469727,1.0437500476837158
183,-2.9352498054504395,0.0936296209692955,-3.1475000381469727,-2.7799999713897705
184,-1.8110002279281616,1.6533970832824707,-2.9987499713897705,0.7450000047683716
185,-2.924999713897705,0.14553241431713104,-3.1137499809265137,-2.677500009536743
186,-2.7528750896453857,0.6341170072555542,-3.1500000953674316,-0.8700000047683716
187,-2.6085002422332764,0.7689440846443176,-3.231250047683716,-1.0862499475479126
188,-2.8969998359680176,0.09656476229429245,-3.002500057220459,-2.648750066757202
189,-2.7507500648498535,0.7556626200675964,-3.268749952316284,-0.5099999904632568
190,-2.6349997520446777,0.8958166837692261,-3.1262500286102295,0.038750000298023224
191,-2.9408750534057617,0.09931338578462601,-3.069999933242798,-2.776249885559082
192,-2.510124683380127,1.1024000644683838,-3.0087499618530273,0.7900000214576721
193,-1.7198749780654907,1.2625658512115479,-2.978749990463257,0.7350000143051147
194,-2.747999906539917,0.6108472943305969,-3.2049999237060547,-0.9399999976158142
195,-2.6278750896453857,0.8001609444618225,-3.002500057220459,-0.23624999821186066
196,-2.251999855041504,1.3000484704971313,-2.976249933242798,0.4699999988079071
197,-2.9932498931884766,0.1661749631166458,-3.375,-2.8475000858306885
198,-2.932124614715576,0.07154988497495651,-3.0737500190734863,-2.848750114440918
199,-2.7239999771118164,0.6780308485031128,-3.2925000190734863,-0.7350000143051147
200,-2.6791250705718994,0.9394882321357727,-3.141249895095825,0.125
201,-2.901250123977661,0.08728189021348953,-3.077500104904175,-2.805000066757202
202,-2.9276251792907715,0.12083105742931366,-3.171250104904175,-2.7362499237060547
203,-2.013624906539917,1.5159252882003784,-3.158750057220459,1.0437500476837158
204,-2.7513747215270996,0.5702111124992371,-3.057499885559082,-1.0637500286102295
205,-2.1675000190734863,1.2454383373260498,-3.0612499713897705,0.3712500035762787
206,-2.3143749237060547,1.3078479766845703,-3.0399999618530273,0.42375001311302185
207,-2.667375087738037,0.7325365543365479,-3.0250000953674316,-0.47999998927116394
208,-1.877750039100647,1.6911793947219849,-3.0512499809265137,1.3125
209,-2.7761247158050537,0.5514686107635498,-3.307499885559082,-1.1737500429153442
210,-2.9512503147125244,0.2059057503938675,-3.4674999713897705,-2.7725000381469727
211,-2.417375087738037,1.0526695251464844,-3.1812500953674316,-0.12250000238418579
212,-2.590625047683716,1.0394279956817627,-3.069999933242798,0.512499988079071
213,-2.40024995803833,1.1805046796798706,-3.268749952316284,0.5562499761581421
214,-2.098875045776367,1.6239328384399414,-3.2200000286102295,1.4874999523162842
215,-1.9186251163482666,1.563538670539856,-3.109999895095825,1.3250000476837158
216,-2.377999782562256,1.0203826427459717,-3.0737500190734863,0.016249999403953552
217,-2.1685001850128174,1.4858859777450562,-3.069999933242798,1.0475000143051147
218,-2.5289998054504395,1.0521055459976196,-3.081249952316284,0.6075000166893005
219,-2.7144999504089355,0.7429218292236328,-3.1187500953674316,-0.5112500190734863
220,-2.5042500495910645,1.0594596862792969,-3.1887500286102295,-0.23624999821186066
221,-2.3509998321533203,1.2112743854522705,-3.132499933242798,0.6362500190734863
222,-2.3476250171661377,1.3812259435653687,-3.34375,1.0537500381469727
223,-2.6611249446868896,1.0064219236373901,-3.1187500953674316,0.3425000011920929
224,-2.9151251316070557,0.14552219212055206,-3.1812500953674316,-2.7049999237060547
225,-1.5873750448226929,1.400046944618225,-3.0512499809265137,0.42250001430511475
226,-2.554500102996826,0.8219930529594421,-3.538749933242798,-0.9287499785423279
227,-1.9676250219345093,1.493342399597168,-3.117500066757202,0.6600000262260437
228,-2.4008750915527344,1.303165078163147,-3.2925000190734863,0.8149999976158142
229,-2.518249988555908,1.3479547500610352,-3.1812500953674316,1.5137499570846558
230,-2.3731250762939453,1.0774946212768555,-3.0112500190734863,0.2475000023841858
231,-2.8897500038146973,0.11230374872684479,-3.117500066757202,-2.7362499237060547
232,-2.979750156402588,0.1343349814414978,-3.2950000762939453,-2.7674999237060547
233,-2.7547497749328613,0.6543825268745422,-3.1475000381469727,-0.8149999976158142
234,-1.9721252918243408,1.6072639226913452,-3.244999885559082,1.2387499809265137
235,-2.3475000858306885,1.1368002891540527,-2.9649999141693115,0.6175000071525574
236,-2.8320000171661377,0.5658986568450928,-3.25,-1.159999966621399
237,-2.940124988555908,0.08585498481988907,-3.1237499713897705,-2.836250066757202
238,-1.8943748474121094,1.5514366626739502,-3.0137500762939453,1.0087499618530273
239,-2.4447503089904785,0.9335494637489319,-3.083750009536743,-0.33375000953674316
240,-2.445625066757202,1.3159277439117432,-3.0737500190734863,1.4900000095367432
241,-2.6838748455047607,0.5818049311637878,-2.953749895095825,-0.9512500166893005
242,-2.4639999866485596,1.278230905532837,-3.038749933242798,1.3562500476837158
243,-2.9237499237060547,0.06251747161149979,-3.0487499237060547,-2.8262500762939453
244,-2.012500047683716,1.417940378189087,-3.171250104904175,0.5687500238418579
245,-2.5517499446868896,0.9952427744865417,-3.0137500762939453,0.42250001430511475
246,-2.5308749675750732,1.1088290214538574,-3.1362500190734863,0.7799999713897705
247,-2.6841249465942383,0.6201189756393433,-3.072499990463257,-0.8487499952316284
248,-2.631124973297119,0.9943593740463257,-3.2612500190734863,0.3199999928474426
249,-2.299375057220459,1.443477749824524,-3.081249952316284,1.252500057220459
250,-2.6363749504089355,0.9567203521728516,-3.0950000286102295,0.22750000655651093
251,-3.023749828338623,0.13259902596473694,-3.2487499713897705,-2.869999885559082
252,-2.90262508392334,0.08929664641618729,-2.9825000762939453,-2.7674999237060547
253,-2.651625156402588,1.0269527435302734,-3.208750009536743,0.41749998927116394
254,-2.9675002098083496,0.1353582888841629,-3.2125000953674316,-2.723750114440918
255,-2.269500255584717,1.3452231884002686,-3.047499895095825,1.1475000381469727
256,-1.9762499332427979,1.4491629600524902,-2.978749990463257,1.0237499475479126
257,-2.6373751163482666,0.8994029760360718,-3.228749990463257,0.03750000149011612
258,-2.600249767303467,0.8927327990531921,-3.009999990463257,0.0625
259,-2.7301249504089355,0.6029421091079712,-3.075000047683716,-0.9399999976158142
260,-2.7371249198913574,0.6655790209770203,-3.549999952316284,-0.8600000143051147
261,-2.0037500858306885,1.5114696025848389,-2.952500104904175,1.25
262,-2.955749988555908,0.0956510603427887,-3.072499990463257,-2.8187499046325684
263,-2.5023751258850098,0.9208163022994995,-3.141249895095825,-0.23000000417232513
264,-2.189500331878662,1.1511696577072144,-3.450000047683716,-0.009999999776482582
265,-2.614000082015991,1.0751559734344482,-3.081249952316284,0.6037499904632568
266,-2.9603753089904785,0.0932772159576416,-3.132499933242798,-2.8087499141693115
267,-2.7181248664855957,0.7599288821220398,-3.396250009536743,-0.512499988079071
268,-2.5460000038146973,1.1538621187210083,-3.038749933242798,0.9075000286102295
269,-2.9033751487731934,0.07855738699436188,-3.081249952316284,-2.793750047683716
270,-1.928875207901001,1.36702299118042,-3.009999990463257,0.5274999737739563
271,-2.203000068664551,1.29958975315094,-3.184999942779541,0.9125000238418579
272,-2.436500072479248,1.1440268754959106,-3.2874999046325684,0.16374999284744263
273,-2.889500141143799,0.0912914127111435,-3.069999933242798,-2.7274999618530273
274,-2.616999864578247,1.1174737215042114,-3.608750104904175,0.6575000286102295
275,-2.881625175476074,0.12362627685070038,-3.0999999046325684,-2.728749990463257
276,-2.7452502250671387,0.6694743037223816,-3.309999942779541,-0.8012499809265137
277,-2.692499876022339,0.7922627925872803,-3.0612499713897705,-0.32875001430511475
278,-2.975374937057495,0.14855767786502838,-3.319999933242798,-2.742500066757202
279,-2.5815000534057617,0.9739094376564026,-3.0399999618530273,0.32624998688697815
280,-2.7003748416900635,0.7297859191894531,-3.0737500190734863,-0.5212500095367432
281,-2.731250047683716,0.6010995507240295,-3.049999952316284,-0.9362499713897705
282,-2.663249969482422,0.6159442067146301,-2.9862499237060547,-0.8324999809265137
283,-2.923750162124634,0.11865658313035965,-3.0875000953674316,-2.7362499237060547
284,-2.8101248741149902,0.6554317474365234,-3.2987499237060547,-0.8799999952316284
285,-2.6277499198913574,0.7935686707496643,-2.9412500858306885,-0.2512499988079071
286,-2.3378751277923584,1.117882251739502,-2.953749895095825,0.3050000071525574
287,-2.586124897003174,1.143228530883789,-3.069999933242798,0.8399999737739563
288,-2.9161248207092285,0.09020544588565826,-3.0325000286102295,-2.7674999237060547
289,-2.5820000171661377,0.8978455066680908,-3.009999990463257,0.10000000149011612
290,-2.709749937057495,0.6067296862602234,-3.0250000953674316,-0.90625
291,-2.9307503700256348,0.15278580784797668,-3.262500047683716,-2.71875
292,-2.7935001850128174,0.7105018496513367,-3.4725000858306885,-0.7262499928474426
293,-3.0097498893737793,0.13376609981060028,-3.3187499046325684,-2.8212499618530273
294,-2.9695000648498535,0.07882974296808243,-3.1287500858306885,-2.8475000858306885
295,-1.3537499904632568,1.9305639266967773,-2.976249933242798,1.4900000095367432
296,-2.6403751373291016,0.8908365368843079,-3.0999999046325684,0.021250000223517418
297,-2.6480002403259277,0.8012574911117554,-3.069999933242798,-0.25874999165534973
298,-2.878000020980835,0.09999247640371323,-3.028749942779541,-2.6787500381469727
299,-2.684999942779541,0.6058617234230042,-2.9912500381469727,-0.875
300,-2.9517500400543213,0.07210280001163483,-3.0399999618530273,-2.819999933242798
301,-2.458750009536743,0.9944424629211426,-3.163749933242798,-0.08500000089406967
302,-2.66587495803833,0.7789251208305359,-3.122499942779541,-0.3449999988079071
303,-2.3696250915527344,1.2688413858413696,-3.088749885559082,1.0737500190734863
304,-2.2543749809265137,1.3355450630187988,-3.047499895095825,0.8374999761581421
305,-2.593250036239624,0.8853696584701538,-3.043750047683716,0.054999999701976776
306,-1.9554998874664307,1.5723052024841309,-3.2987499237060547,0.675000011920929
307,-1.6483749151229858,1.675019383430481,-3.0137500762939453,1.472499966621399
308,-2.45912504196167,1.3135523796081543,-3.0174999237060547,1.475000023841858
309,-2.6952500343322754,0.6763918399810791,-3.0562500953674316,-0.6837499737739563
310,-2.1413750648498535,1.3131372928619385,-3.4175000190734863,0.8675000071525574
311,-2.1413750648498535,1.24141526222229,-3.333750009536743,-0.16249999403953552
312,-2.6089999675750732,0.8080424070358276,-3.009999990463257,-0.19374999403953552
313,-2.952000141143799,0.07829666137695312,-3.1337499618530273,-2.858750104904175
314,-2.087125062942505,1.424565076828003,-3.208750009536743,0.9587500095367432
315,-2.912374973297119,0.07942462712526321,-3.065000057220459,-2.7774999141693115
316,-2.5516247749328613,1.1364871263504028,-3.0612499713897705,0.8500000238418579
317,-2.266249895095825,1.3501495122909546,-3.028749942779541,1.2649999856948853
318,-2.285749912261963,1.4359819889068604,-3.065000057220459,1.4950000047683716
319,-2.932500123977661,0.09840602427721024,-3.069999933242798,-2.755000114440918
320,-2.2130000591278076,1.4129587411880493,-3.0174999237060547,0.9950000047683716
321,-2.9367499351501465,0.09656956046819687,-3.0899999141693115,-2.825000047683716
322,-2.924375057220459,0.07595688104629517,-3.057499885559082,-2.7899999618530273
323,-2.7156248092651367,0.6400848031044006,-3.1075000762939453,-0.8424999713897705
324,-2.9000003337860107,0.08378729224205017,-2.9800000190734863,-2.711250066757202
325,-2.8554999828338623,0.10117621719837189,-3.0,-2.6162500381469727
326,-2.061375141143799,1.3119601011276245,-3.028749942779541,0.8837500214576721
327,-2.4554996490478516,1.3366025686264038,-3.0662500858306885,1.5412499904632568
328,-2.3753750324249268,1.1849671602249146,-3.0999999046325684,0.7362499833106995
329,-2.6500000953674316,1.1360284090042114,-3.25,0.7350000143051147
330,-2.161375045776367,1.4790980815887451,-3.021250009536743,0.96875
331,-2.520250082015991,1.3227280378341675,-3.1812500953674316,1.434999942779541
332,-2.2078750133514404,1.6247917413711548,-3.2587499618530273,1.462499976158142
333,-2.9098751544952393,0.1100645363330841,-3.0662500858306885,-2.692500114440918
334,-2.6494998931884766,1.054683804512024,-3.2725000381469727,0.4724999964237213
335,-2.255624771118164,1.277918815612793,-3.0875000953674316,0.8399999737739563
336,-2.1252501010894775,1.488216519355774,-3.0425000190734863,1.0075000524520874
337,-2.515625,0.9015461206436157,-3.174999952316284,-0.5600000023841858
338,-2.6696250438690186,0.7132163047790527,-3.0687499046325684,-0.5450000166893005
339,-2.8969998359680176,0.0857580155134201,-2.9937500953674316,-2.708750009536743
340,-2.9402501583099365,0.10468677431344986,-3.1812500953674316,-2.7674999237060547
341,-2.24987530708313,1.3421132564544678,-3.009999990463257,0.47749999165534973
342,-2.4493749141693115,1.236881136894226,-3.049999952316284,1.25
343,-2.5652499198913574,0.8864770531654358,-2.9487500190734863,0.08749999850988388
344,-2.1712498664855957,1.1686961650848389,-2.973750114440918,0.6362500190734863
345,-2.7311248779296875,0.5700080990791321,-3.0374999046325684,-1.0299999713897705
346,-2.916874885559082,0.07277588546276093,-3.028749942779541,-2.768749952316284
347,-2.257124900817871,1.4565807580947876,-3.088749885559082,1.4550000429153442
348,-2.9256246089935303,0.12556028366088867,-3.1337499618530273,-2.700000047683716
349,-2.9423751831054688,0.10380342602729797,-3.1475000381469727,-2.797499895095825
350,-2.5973751544952393,0.9877020120620728,-3.0512499809265137,0.35499998927116394
351,-2.5492501258850098,1.0731210708618164,-3.197499990463257,0.6449999809265137
352,-2.692500352859497,0.6293647885322571,-3.043750047683716,-0.8299999833106995
353,-2.458250045776367,1.0545693635940552,-3.021250009536743,0.6912500262260437
354,-2.3355002403259277,1.2341407537460327,-3.0625,0.7674999833106995
355,-2.2728753089904785,1.3060020208358765,-2.953749895095825,1.2649999856948853
356,-2.7073750495910645,0.5704928040504456,-3.069999933242798,-1.034999966621399
357,-2.4333748817443848,1.3066788911819458,-3.049999952316284,1.475000023841858
