episode,reward,epsilon
1,-2.892500000000001,0.5
2,-2.9637500000000006,0.499
3,-2.99,0.498002
4,-3.0887499999999997,0.497005996
5,-2.92875,0.496011984008
6,-2.8962500000000007,0.495019960039984
7,-3.058750000000001,0.49402992011990404
8,-0.2999999999999998,0.49304186027966423
9,-3.491249999999999,0.49205577655910493
10,-2.94625,0.4910716650059867
11,-3.087500000000001,0.49008952167597475
12,-2.9925000000000006,0.4891093426326228
13,-3.1075,0.4881311239473575
14,-3.050000000000001,0.4871548616994628
15,-3.3575,0.4861805519760639
16,-2.9812500000000006,0.4852081908721118
17,-0.5649999999999988,0.4842377744903676
18,-2.8562500000000006,0.48326929894138687
19,-2.928750000000001,0.4823027603435041
20,-3.043750000000001,0.4813381548228171
21,-2.7850000000000006,0.48037547851317147
22,-2.9212500000000006,0.4794147275561451
23,-3.2087500000000007,0.47845589810103284
24,-2.7187499999999996,0.4774989863048308
25,-3.0712500000000005,0.4765439883322211
26,-3.1100000000000003,0.4755909003555567
27,-2.9525,0.47463971855484555
28,-2.840000000000001,0.47369043911773584
29,-3.008750000000001,0.47274305823950036
30,-2.9225000000000008,0.47179757212302137
31,-2.882500000000001,0.47085397697877535
32,-2.9837500000000006,0.4699122690248178
33,-2.9937500000000004,0.46897244448676817
34,-2.9412500000000006,0.46803449959779464
35,-3.03625,0.46709843059859907
36,-3.0625000000000018,0.46616423373740185
37,-2.7300000000000004,0.465231905269927
38,-3.0250000000000004,0.4643014414593872
39,-2.9612500000000006,0.4633728385764684
40,-3.0725,0.46244609289931543
41,-2.9075000000000006,0.4615212007135168
42,-0.7574999999999996,0.4605981583120898
43,-3.2237500000000017,0.4596769619954656
44,-3.0200000000000005,0.45875760807147464
45,-3.0412500000000007,0.45784009285533167
46,-2.9150000000000005,0.456924412669621
47,-2.9325000000000006,0.4560105638442818
48,-3.0887500000000014,0.4550985427165932
49,-3.0125000000000006,0.45418834563116006
50,-2.992500000000001,0.45327996893989775
51,-2.83375,0.45237340900201795
52,-1.1537500000000005,0.45146866218401394
53,0.09875000000000034,0.4505657248596459
54,-2.97125,0.4496645934099266
55,-3.021250000000001,0.44876526422310675
56,-2.7874999999999996,0.44786773369466054
57,-2.9250000000000007,0.44697199822727124
58,-3.025000000000001,0.4460780542308167
59,-2.87125,0.44518589812235504
60,-2.9337500000000007,0.4442955263261103
61,-3.0125,0.4434069352734581
62,-3.4812500000000006,0.4425201214029112
63,-2.8725,0.44163508116010536
64,-3.0412500000000007,0.44075181099778515
65,-2.8762500000000006,0.4398703073757896
66,-3.0700000000000016,0.438990566761038
67,1.0050000000000001,0.4381125856275159
68,-2.9512500000000013,0.4372363604562609
69,-2.8887500000000004,0.4363618877353484
70,-3.0962500000000004,0.4354891639598777
71,-2.9749999999999996,0.4346181856319579
72,-3.1737500000000014,0.433748949260694
73,-2.888750000000001,0.43288145136217265
74,-2.892500000000001,0.4320156884594483
75,-3.13375,0.43115165708252945
76,-3.2612500000000013,0.4302893537683644
77,-3.2075000000000005,0.42942877506082766
78,-2.91875,0.428569917510706
79,-3.2050000000000005,0.4277127776756846
80,-0.17749999999999932,0.4268573521203332
81,-3.007500000000001,0.42600363741609254
82,-2.9912500000000013,0.42515163014126034
83,-2.93,0.4243013268809778
84,-2.8425,0.42345272422721586
85,-2.9875000000000003,0.4226058187787614
86,-2.9150000000000005,0.4217606071412039
87,-2.858750000000001,0.4209170859269215
88,-2.847500000000001,0.42007525175506766
89,-3.190000000000001,0.4192351012515575
90,-2.99375,0.4183966310490544
91,-2.89375,0.41755983778695627
92,-3.002500000000001,0.41672471811138234
93,-2.83,0.4158912686751596
94,-3.1312500000000014,0.41505948613780924
95,-3.0662500000000015,0.4142293671655336
96,-2.8575000000000004,0.41340090843120253
97,-3.096250000000001,0.41257410661434013
98,-2.965000000000001,0.4117489584011115
99,-2.7975000000000008,0.4109254604843093
100,-2.8800000000000017,0.4101036095633407
101,-0.8825000000000001,0.409283402344214
102,-3.175000000000002,0.40846483553952556
103,-2.9500000000000006,0.4076479058684465
104,-2.9000000000000004,0.4068326100567096
105,-2.890000000000001,0.4060189448365962
106,-2.9362500000000007,0.40520690694692296
107,-3.1637499999999994,0.4043964931330291
108,-2.923750000000001,0.40358770014676304
109,-2.9300000000000006,0.4027805247464695
110,-0.2987499999999996,0.4019749636969766
111,-0.08000000000000007,0.40117101376958264
112,-2.7787500000000005,0.4003686717420435
113,-2.872500000000001,0.3995679343985594
114,-1.155,0.3987687985297623
115,-2.9875000000000007,0.3979712609327028
116,-2.9087500000000004,0.39717531841083736
117,-0.3674999999999995,0.3963809677740157
118,-3.0212500000000015,0.39558820583846765
119,-2.917500000000001,0.39479702942679074
120,-3.11375,0.39400743536793714
121,-3.02875,0.39321942049720127
122,-2.8787500000000006,0.3924329816562069
123,-2.8962500000000007,0.3916481156928945
124,-3.280000000000001,0.3908648194615087
125,-2.9225000000000017,0.39008308982258566
126,-2.8912500000000003,0.3893029236429405
127,-2.952500000000001,0.3885243177956546
128,-3.0812500000000007,0.3877472691600633
129,-3.057500000000001,0.38697177462174315
130,0.8412499999999999,0.38619783107249966
131,0.025000000000000133,0.3854254354103547
132,-3.4137500000000003,0.384654584539534
133,-2.841250000000001,0.3838852753704549
134,-3.066250000000001,0.383117504819714
135,-2.9912500000000013,0.3823512698100746
136,-0.07374999999999976,0.3815865672704545
137,-2.837500000000001,0.3808233941359136
138,-3.0212500000000015,0.38006174734764175
139,-2.883750000000001,0.37930162385294647
140,-3.002500000000001,0.3785430206052406
141,-2.948750000000001,0.3777859345640301
142,-2.9900000000000007,0.37703036269490203
143,-2.9262500000000005,0.37627630196951223
144,-1.0349999999999993,0.3755237493655732
145,-0.5624999999999991,0.37477270186684203
146,-3.0625000000000013,0.37402315646310835
147,-2.81,0.3732751101501821
148,-3.0812500000000007,0.37252855992988176
149,-0.4762499999999996,0.371783502810022
150,-3.09,0.3710399358044019
151,-2.9912500000000013,0.37029785593279313
152,-2.911250000000001,0.36955726022092755
153,0.7100000000000001,0.3688181457004857
154,-3.1150000000000015,0.36808050940908477
155,-0.7574999999999996,0.3673443483902666
156,-1.2100000000000006,0.366609659693486
157,-0.9862500000000003,0.36587644037409905
158,-2.9350000000000005,0.3651446874933509
159,-2.838750000000001,0.3644143981183642
160,-2.817500000000001,0.3636855693221275
161,-3.137500000000002,0.36295819818348324
162,-2.8500000000000005,0.36223228178711625
163,-1.0849999999999993,0.361507817223542
164,-2.920000000000001,0.36078480158909493
165,-2.9387500000000006,0.3600632319859167
166,0.40000000000000013,0.35934310552194487
167,-2.7,0.358624419310901
168,-0.10999999999999943,0.3579071704722792
169,-2.8937500000000003,0.3571913561313347
170,-2.895,0.35647697341907203
171,-2.846250000000001,0.3557640194722339
172,-2.89875,0.35505249143328943
173,-2.995000000000001,0.3543423864504229
174,-2.835000000000001,0.353633701677522
175,-2.8650000000000007,0.352926434274167
176,-2.9362500000000002,0.3522205814056186
177,-3.2687500000000003,0.35151614024280736
178,-2.823750000000001,0.35081310796232174
179,-2.88625,0.3501114817463971
180,-2.836250000000001,0.3494112587829043
181,-3.046250000000001,0.3487124362653385
182,-2.7600000000000007,0.3480150113928078
183,-2.9037500000000005,0.3473189813700222
184,-2.8587500000000006,0.34662434340728215
185,-2.848750000000001,0.34593109472046757
186,-2.942500000000001,0.3452392325310266
187,-3.057500000000001,0.3445487540659646
188,-2.64875,0.3438596565578326
189,-3.0412500000000002,0.34317193724471695
190,-2.9350000000000005,0.3424855933702275
191,-2.982500000000001,0.34180062218348706
192,-2.81375,0.3411170209391201
193,-0.47249999999999925,0.3404347868972419
194,-2.8412500000000005,0.3397539173234474
195,-2.8612500000000005,0.3390744094888005
196,0.46999999999999975,0.3383962606698229
197,-2.9787500000000007,0.3377194681484833
