episode,reward,epsilon
1,-3.0,0.5
2,-2.9400000000000004,0.4975
3,-3.0099999999999993,0.4950125
4,-2.7899999999999996,0.4925374375
5,-2.9199999999999995,0.49007475031250003
6,-2.960000000000001,0.48762437656093754
7,-2.8600000000000003,0.48518625467813287
8,-0.3399999999999994,0.4827603234047422
9,-2.97,0.4803465217877185
10,-2.8100000000000005,0.47794478917877986
11,-2.8800000000000003,0.47555506523288593
12,-0.9649999999999996,0.4731772899067215
13,-0.06999999999999962,0.47081140345718786
14,-2.8,0.46845734643990194
15,-3.0100000000000002,0.46611505970770245
16,-3.2100000000000004,0.4637844844091639
17,-2.980000000000001,0.4614655619871181
18,-2.8700000000000006,0.4591582341771825
19,-2.8000000000000003,0.4568624430062966
20,-3.03,0.4545781307912651
21,-3.12,0.4523052401373088
22,-2.88,0.45004371393662224
23,-0.4499999999999993,0.44779349536693913
24,-2.77,0.4455545278901044
25,-2.960000000000001,0.4433267552506539
26,-2.7600000000000002,0.44111012147440065
27,-1.0149999999999995,0.43890457086702866
28,1.35,0.43671004801269353
29,-2.9200000000000013,0.4345264977726301
30,-2.64,0.4323538652837669
31,0.18999999999999995,0.4301920959573481
32,-0.38999999999999946,0.42804113547756134
33,-2.9200000000000004,0.4259009298001735
34,-2.990000000000001,0.42377142515117266
35,-2.8900000000000006,0.4216525680254168
36,-1.1800000000000004,0.4195443051852897
37,4.440892098500626e-16,0.4174465836593632
38,-3.0399999999999996,0.4153593507410664
39,-2.880000000000001,0.4132825539873611
40,-3.1300000000000003,0.4112161412174243
41,-2.74,0.40916006051133713
42,-2.789999999999999,0.40711426020878044
43,-3.11,0.4050786889077365
44,-3.310000000000002,0.40305329546319785
45,-2.7900000000000005,0.40103802898588187
46,-2.8999999999999995,0.3990328388409525
47,-2.85,0.3970376746467477
48,2.220446049250313e-16,0.39505248627351397
49,-0.1649999999999996,0.3930772238421464
50,-2.99,0.3911118377229357
51,-0.039999999999999813,0.389156278534321
52,-2.9900000000000007,0.3872104971416494
53,0.5249999999999998,0.38527444465594113
54,-2.890000000000001,0.38334807243266145
55,-2.920000000000001,0.3814313320704981
56,-2.7900000000000005,0.3795241754101456
57,-2.8900000000000006,0.37762655453309485
58,-0.3249999999999995,0.3757384217604294
59,-3.0600000000000005,0.3738597296516272
60,0.4299999999999997,0.3719904310033691
61,-3.14,0.37013047884835226
62,-0.3399999999999994,0.3682798264541105
63,-0.11999999999999988,0.36643842732183995
64,-0.6649999999999994,0.3646062351852308
65,0.025000000000000355,0.36278320400930464
66,-2.88,0.3609692879892581
67,0.015000000000000346,0.3591644415493118
68,-0.5099999999999993,0.3573686193415653
69,-2.7800000000000007,0.35558177624485743
70,-0.5199999999999991,0.3538038673636331
71,-0.5099999999999993,0.35203484802681495
72,-2.9899999999999998,0.35027467378668087
73,-2.7299999999999995,0.3485233004177475
74,-2.9899999999999998,0.34678068391565875
75,-2.67,0.34504678049608045
76,0.7049999999999998,0.34332154659360004
77,-1.3600000000000014,0.34160493886063203
78,0.20499999999999985,0.3398969141663289
79,-0.1849999999999996,0.33819742959549726
80,-1.0499999999999998,0.33650644244751976
81,-2.9200000000000013,0.3348239102352822
82,-2.9099999999999997,0.3331497906841058
83,-0.06499999999999972,0.33148404173068524
84,0.815,0.3298266215220318
85,-2.9,0.3281774884144216
86,-2.9299999999999997,0.3265366009723495
87,-2.7500000000000004,0.32490391796748774
88,0.0,0.3232793983776503
89,-2.8000000000000003,0.32166300138576204
90,-2.9299999999999997,0.3200546863788332
91,-0.5449999999999993,0.31845441294693905
92,-2.730000000000001,0.3168621408822043
93,-2.870000000000001,0.3152778301777933
94,-0.0649999999999995,0.31370144102690434
95,0.5349999999999997,0.3121329338217698
96,1.05,0.31057226915266095
97,0.6349999999999999,0.30901940780689763
98,0.5099999999999999,0.30747431076786313
99,0.6749999999999998,0.3059369392140238
100,0.08500000000000019,0.3044072545179537
101,-2.87,0.3028852182453639
102,0.91,0.3013707921541371
