episode,mean_reward,std_reward,min_reward,max_reward
52,-2.730999708175659,0.5946335196495056,-3.4000000953674316,-1.0199999809265137
53,-2.515500068664551,1.2680860757827759,-3.009999990463257,1.284999966621399
54,-2.3589999675750732,1.0550967454910278,-3.069999933242798,-0.23999999463558197
55,-2.314500093460083,1.273621678352356,-3.0999999046325684,0.7149999737739563
56,-2.134000062942505,1.5809803009033203,-3.0199999809265137,1.4850000143051147
57,-2.313000202178955,1.203860878944397,-3.049999952316284,0.4300000071525574
58,-2.625,1.015689492225647,-3.2799999713897705,0.4000000059604645
59,-2.450000047683716,0.8757768273353577,-2.9700000286102295,-0.3449999988079071
60,-2.7385001182556152,0.7954622507095337,-3.259999990463257,-0.38499999046325684
61,-2.4814999103546143,1.333022952079773,-3.180000066757202,1.4950000047683716
62,-2.433499813079834,1.2164539098739624,-3.0299999713897705,1.2050000429153442
63,-2.5445001125335693,1.143757939338684,-3.049999952316284,0.875
64,-1.9564998149871826,1.726516842842102,-2.990000009536743,1.5199999809265137
65,-2.2205002307891846,1.4038883447647095,-3.0,0.8700000047683716
66,-2.1609997749328613,1.3529574871063232,-3.130000114440918,0.39500001072883606
67,-2.5,0.8980311751365662,-3.109999895095825,-0.5699999928474426
68,-2.7220001220703125,0.6965026259422302,-3.240000009536743,-0.6800000071525574
69,-2.42549991607666,1.2425063848495483,-3.0799999237060547,0.8700000047683716
70,-2.240000009536743,1.3306219577789307,-2.9800000190734863,1.3650000095367432
71,-1.6749999523162842,1.8358650207519531,-3.009999990463257,1.4249999523162842
72,-2.1665000915527344,1.1997042894363403,-3.1500000953674316,0.03999999910593033
73,-1.6959998607635498,1.4567322731018066,-2.9200000762939453,0.6800000071525574
74,-1.9280000925064087,1.2606271505355835,-3.0999999046325684,0.4099999964237213
75,-1.9130001068115234,1.6931512355804443,-3.130000114440918,1.5399999618530273
76,-1.8385000228881836,1.3606065511703491,-3.109999895095825,0.10499999672174454
77,-2.5119998455047607,1.242375135421753,-3.0799999237060547,1.2000000476837158
78,-1.8389999866485596,1.4100615978240967,-3.240000009536743,0.3449999988079071
79,-1.5455000400543213,1.7693507671356201,-3.069999933242798,1.309999942779541
80,-2.9609999656677246,0.07203470170497894,-3.140000104904175,-2.880000114440918
81,-2.1424999237060547,1.5776901245117188,-3.0899999141693115,1.284999966621399
82,-2.38100004196167,1.2484287023544312,-3.4200000762939453,0.17499999701976776
83,-2.5180001258850098,1.167748212814331,-3.059999942779541,0.9800000190734863
84,-1.880500078201294,1.684015154838562,-3.190000057220459,1.524999976158142
85,-1.6705000400543213,1.664391040802002,-3.119999885559082,1.4600000381469727
86,-2.4549996852874756,1.023154377937317,-2.869999885559082,0.6100000143051147
87,-2.184999942779541,1.5434328317642212,-3.1500000953674316,1.1399999856948853
88,-2.433500051498413,1.025904655456543,-3.009999990463257,0.10499999672174454
89,-2.4814999103546143,1.2955811023712158,-3.059999942779541,1.3949999809265137
90,-2.4235000610351562,1.1055724620819092,-3.25,0.5649999976158142
91,-2.862999677658081,0.08222533017396927,-2.990000009536743,-2.75
92,-2.1800003051757812,1.5129491090774536,-3.0299999713897705,1.5149999856948853
93,-2.5409998893737793,1.2203561067581177,-3.3499999046325684,1.090000033378601
94,-1.5895001888275146,1.7720052003860474,-3.1500000953674316,1.315000057220459
95,-1.6714999675750732,1.9114903211593628,-3.119999885559082,1.3650000095367432
96,-2.763000249862671,0.7256590127944946,-3.190000057220459,-0.6200000047683716
97,-1.725000023841858,1.8416051864624023,-2.990000009536743,1.2300000190734863
98,-2.509500026702881,1.200908899307251,-3.369999885559082,1.0549999475479126
99,-2.3425002098083496,1.061228632926941,-2.9800000190734863,0.004999999888241291
100,-1.9840002059936523,1.4433585405349731,-2.950000047683716,0.8100000023841858
101,-1.7155001163482666,1.7817202806472778,-2.9800000190734863,1.4149999618530273
102,-2.2869999408721924,1.4435428380966187,-3.130000114440918,1.3849999904632568
103,-0.9880000352859497,1.7174286842346191,-3.0,1.1699999570846558
104,-2.2855000495910645,1.2887095212936401,-2.9700000286102295,1.1100000143051147
105,-2.1624999046325684,1.6206499338150024,-3.380000114440918,1.3200000524520874
106,-0.9450000524520874,1.7996971607208252,-3.059999942779541,1.4149999618530273
107,-1.4774999618530273,1.4880157709121704,-3.0399999618530273,0.675000011920929
108,-2.613999843597412,0.8139680027961731,-2.9800000190734863,-0.18000000715255737
109,-1.9799998998641968,1.5274667739868164,-3.0399999618530273,1.1549999713897705
110,-1.6424999237060547,1.6697787046432495,-3.109999895095825,1.2549999952316284
111,-1.4450000524520874,1.4872794151306152,-2.9600000381469727,0.7900000214576721
112,-1.383500099182129,1.676438331604004,-3.190000057220459,0.9049999713897705
113,-1.7380001544952393,1.765021562576294,-3.0,1.1449999809265137
114,-1.5030001401901245,1.8592002391815186,-3.0299999713897705,1.4500000476837158
115,-1.6599998474121094,1.6250675916671753,-2.990000009536743,1.1749999523162842
116,-1.2184998989105225,1.6526237726211548,-2.880000114440918,1.2200000286102295
117,-1.5809999704360962,1.7664778232574463,-3.609999895095825,1.4299999475479126
118,-1.3995000123977661,1.5792807340621948,-2.9600000381469727,1.2200000286102295
119,-0.4515000283718109,1.6598073244094849,-3.190000057220459,1.3700000047683716
120,-1.4584999084472656,1.5206297636032104,-3.009999990463257,1.2000000476837158
121,-1.0409998893737793,1.8103724718093872,-2.9000000953674316,1.2000000476837158
122,-1.7935001850128174,1.7380794286727905,-3.009999990463257,1.4800000190734863
123,-1.4845000505447388,1.7538506984710693,-2.9700000286102295,1.4199999570846558
124,-1.6205002069473267,1.675791621208191,-3.0399999618530273,1.1749999523162842
125,-1.1330000162124634,1.7048096656799316,-2.9600000381469727,1.1749999523162842
126,-1.7814998626708984,1.7817211151123047,-3.069999933242798,1.4299999475479126
127,-0.7719999551773071,1.7863036394119263,-3.049999952316284,0.9800000190734863
128,-1.8450000286102295,1.662597417831421,-3.069999933242798,0.8650000095367432
129,-1.5839999914169312,1.7135368585586548,-2.990000009536743,1.5099999904632568
130,-1.6549999713897705,1.6449346542358398,-3.190000057220459,1.024999976158142
131,-1.3355000019073486,1.7092854976654053,-3.049999952316284,1.4850000143051147
132,-2.802999973297119,0.08485869318246841,-2.9800000190734863,-2.700000047683716
133,-1.1934999227523804,1.6883795261383057,-2.9600000381469727,1.0950000286102295
134,-1.7279999256134033,1.7335717678070068,-2.9000000953674316,1.5099999904632568
135,-1.0544999837875366,1.5785967111587524,-3.0,1.0
136,-1.368499994277954,1.8353679180145264,-2.9200000762939453,1.4500000476837158
137,-1.152500033378601,1.7783844470977783,-2.930000066757202,1.0950000286102295
138,-1.6510000228881836,1.6345164775848389,-3.440000057220459,0.9800000190734863
139,-1.6209999322891235,1.5848356485366821,-3.059999942779541,0.8899999856948853
140,-2.3959999084472656,1.0011138916015625,-3.0399999618530273,-0.10499999672174454
141,-1.9484999179840088,1.4671094417572021,-2.9700000286102295,0.7950000166893005
142,-1.4874999523162842,1.6022144556045532,-3.3399999141693115,1.0499999523162842
143,-0.9675000309944153,1.5243808031082153,-2.880000114440918,0.7350000143051147
144,-1.2239998579025269,1.753737211227417,-3.009999990463257,1.215000033378601
145,-1.5935001373291016,1.7118762731552124,-3.0399999618530273,1.309999942779541
146,-1.5564998388290405,1.8407295942306519,-3.2100000381469727,0.8849999904632568
147,-1.1779998540878296,1.7466484308242798,-2.9200000762939453,1.3550000190734863
148,-1.7384999990463257,1.7767990827560425,-3.2799999713897705,1.3849999904632568
149,-2.4275002479553223,1.0871782302856445,-3.25,0.2549999952316284
150,-0.9510000348091125,1.6128838062286377,-2.9200000762939453,0.9700000286102295
151,-0.6480001211166382,1.770440936088562,-2.809999942779541,1.3700000047683716
152,-0.9555001258850098,1.5408300161361694,-2.9000000953674316,1.149999976158142
153,-1.6330000162124634,1.5216343402862549,-2.930000066757202,0.9549999833106995
154,-0.8855000734329224,1.6161317825317383,-2.809999942779541,1.2599999904632568
155,-1.4655001163482666,1.772566556930542,-3.140000104904175,0.9449999928474426
156,-1.7395000457763672,1.446332335472107,-3.049999952316284,0.6650000214576721
157,-1.5625,1.7262259721755981,-3.130000114440918,1.0099999904632568
158,-1.652000069618225,1.3632097244262695,-3.2899999618530273,0.75
159,-1.0720000267028809,1.9077436923980713,-3.259999990463257,1.5149999856948853
160,-1.4769999980926514,1.8668010234832764,-3.049999952316284,1.465000033378601
161,-1.3075000047683716,1.6626218557357788,-3.009999990463257,1.0099999904632568
162,-1.2050001621246338,1.8367797136306763,-3.190000057220459,1.4900000095367432
163,-1.0964999198913574,1.6399619579315186,-3.0799999237060547,1.034999966621399
164,-0.14900001883506775,1.4416481256484985,-2.950000047683716,1.1749999523162842
165,-1.6145000457763672,1.8065567016601562,-3.049999952316284,1.4249999523162842
166,-0.8755000829696655,1.6869728565216064,-2.869999885559082,1.4800000190734863
167,-0.9480000734329224,1.8777437210083008,-2.9100000858306885,1.4900000095367432
168,-2.059000015258789,1.379620909690857,-3.0,1.3949999809265137
169,-1.5214998722076416,1.7200626134872437,-2.950000047683716,1.3049999475479126
170,-1.564000129699707,1.7100728750228882,-2.950000047683716,1.3949999809265137
171,-1.5864999294281006,1.7296605110168457,-3.299999952316284,1.5149999856948853
172,-0.2579999566078186,1.7493544816970825,-2.8299999237060547,1.4850000143051147
173,-1.369499921798706,1.7720658779144287,-2.9600000381469727,1.3450000286102295
174,-0.3779999613761902,1.6883130073547363,-2.859999895095825,1.5199999809265137
175,-1.8615000247955322,1.6002906560897827,-3.0,1.3600000143051147
176,-0.24950003623962402,1.6675317287445068,-2.8299999237060547,1.3899999856948853
177,-1.090499997138977,1.5445622205734253,-2.9200000762939453,1.024999976158142
178,-1.3935000896453857,1.8182796239852905,-2.940000057220459,1.159999966621399
179,-1.2349998950958252,1.9994174242019653,-3.25,1.534999966621399
180,-1.2015000581741333,1.7310459613800049,-2.990000009536743,1.315000057220459
181,-0.9164999723434448,1.720617651939392,-3.0999999046325684,1.1449999809265137
182,-1.378499984741211,1.8900398015975952,-3.259999990463257,1.4049999713897705
183,-1.4835001230239868,1.702913761138916,-2.990000009536743,1.3350000381469727
184,-1.505000114440918,1.7074732780456543,-2.930000066757202,1.524999976158142
185,-0.3525000214576721,1.7334967851638794,-2.9700000286102295,1.5499999523162842
186,-0.9190000295639038,1.7113646268844604,-3.059999942779541,1.409999966621399
187,-1.2144999504089355,1.5453128814697266,-3.0999999046325684,1.0549999475479126
188,-0.9965000152587891,1.997033953666687,-3.0799999237060547,1.409999966621399
189,-0.6020000576972961,1.9312732219696045,-2.9600000381469727,1.434999942779541
190,-1.6525001525878906,1.5402488708496094,-3.0,1.3550000190734863
191,-1.7714999914169312,1.743668556213379,-2.9600000381469727,1.215000033378601
192,-1.1815001964569092,1.7294667959213257,-2.940000057220459,1.409999966621399
193,-0.38850000500679016,1.4627970457077026,-2.9200000762939453,1.4049999713897705
194,-1.501000165939331,1.8219972848892212,-3.069999933242798,1.3849999904632568
195,-0.6029999852180481,1.8485064506530762,-2.8399999141693115,1.4500000476837158
196,-0.07149998843669891,1.1051063537597656,-2.8499999046325684,1.149999976158142
197,-0.6095000505447388,1.650225043296814,-2.9600000381469727,1.1699999570846558
198,-1.3905000686645508,1.7592121362686157,-2.940000057220459,1.0950000286102295
199,-1.5255000591278076,1.6912250518798828,-3.009999990463257,1.0950000286102295
200,-1.4280000925064087,1.8315024375915527,-2.930000066757202,1.2300000190734863
201,-0.2590000033378601,1.4808152914047241,-3.369999885559082,1.2799999713897705
202,0.09900002181529999,1.5219818353652954,-2.9800000190734863,1.1449999809265137
203,-1.1105000972747803,1.5488358736038208,-2.9700000286102295,1.0700000524520874
204,-1.1410000324249268,1.7026549577713013,-2.950000047683716,1.1200000047683716
205,0.25849997997283936,1.1737185716629028,-2.7200000286102295,1.4550000429153442
206,-0.8535000085830688,1.795204758644104,-3.3499999046325684,1.340000033378601
207,-1.6360000371932983,1.353072166442871,-3.1500000953674316,0.07000000029802322
208,0.030000006780028343,1.5449901819229126,-2.930000066757202,1.409999966621399
209,-0.5435000658035278,1.605820655822754,-2.859999895095825,1.2699999809265137
210,-1.1445000171661377,1.9370667934417725,-3.430000066757202,1.3300000429153442
211,-0.10999999195337296,1.5393133163452148,-3.069999933242798,1.215000033378601
212,-0.5715000033378601,1.6204105615615845,-2.990000009536743,1.4600000381469727
213,-0.5375000238418579,1.9518520832061768,-2.9800000190734863,1.524999976158142
214,-0.5070000290870667,1.8643487691879272,-2.7899999618530273,1.600000023841858
215,-0.3450000286102295,1.7528719902038574,-2.9800000190734863,1.5449999570846558
216,-0.27149999141693115,1.7730313539505005,-3.059999942779541,1.3350000381469727
217,0.7300000190734863,1.2299511432647705,-2.809999942779541,1.5499999523162842
218,-0.8630000948905945,1.7785587310791016,-3.2200000286102295,1.3250000476837158
219,0.43049997091293335,1.2612522840499878,-2.9000000953674316,1.4900000095367432
220,-0.4675000309944153,1.6145963668823242,-2.930000066757202,1.2599999904632568
221,-0.7014999389648438,1.7501128911972046,-2.950000047683716,1.315000057220459
222,-0.40800008177757263,1.6998062133789062,-2.9200000762939453,1.3700000047683716
223,-1.0939998626708984,1.7801260948181152,-3.0399999618530273,1.3650000095367432
224,-1.1644999980926514,1.5680935382843018,-3.1700000762939453,1.0750000476837158
225,-0.5515000224113464,1.9779194593429565,-2.9200000762939453,1.4900000095367432
226,-0.43549996614456177,1.803680181503296,-3.0299999713897705,1.534999966621399
227,-0.5644999742507935,1.6266430616378784,-2.9600000381469727,1.4500000476837158
228,-0.6545000076293945,1.8695073127746582,-2.890000104904175,1.315000057220459
229,0.2640000283718109,1.5942832231521606,-2.859999895095825,1.399999976158142
230,-0.531499981880188,1.6814638376235962,-3.25,1.315000057220459
231,0.2814999520778656,1.589444875717163,-2.9600000381469727,1.4199999570846558
232,-0.2019999772310257,1.8191373348236084,-3.049999952316284,1.3849999904632568
233,-0.10199997574090958,1.51631498336792,-2.930000066757202,1.2549999952316284
234,0.28850001096725464,1.2501821517944336,-2.9000000953674316,1.225000023841858
235,-0.6004999876022339,1.6918457746505737,-3.2799999713897705,1.059999942779541
236,-0.11250004917383194,1.5155895948410034,-2.890000104904175,1.1950000524520874
237,-0.3160000443458557,1.7234278917312622,-3.049999952316284,1.465000033378601
238,-0.4270000457763672,1.786233901977539,-3.200000047683716,1.315000057220459
239,-0.7700000405311584,1.880171537399292,-3.0199999809265137,1.475000023841858
240,-0.16200003027915955,1.8267775774002075,-2.9200000762939453,1.375
241,-1.380500078201294,1.6008895635604858,-3.240000009536743,0.6800000071525574
242,-1.44350004196167,1.7328214645385742,-3.0399999618530273,1.2050000429153442
243,-0.9890000224113464,1.9705820083618164,-2.9800000190734863,1.4900000095367432
244,-0.09900002181529999,1.566317081451416,-2.7300000190734863,1.5199999809265137
245,0.5219999551773071,1.217220664024353,-2.8399999141693115,1.4450000524520874
246,-0.2109999656677246,1.8315809965133667,-2.9600000381469727,1.4249999523162842
247,0.23750002682209015,1.624687910079956,-2.869999885559082,1.4199999570846558
248,0.8165000081062317,0.5164302587509155,-0.07500000298023224,1.5199999809265137
249,-0.22049996256828308,1.7580420970916748,-2.869999885559082,1.5499999523162842
250,-0.4685000479221344,1.9580398797988892,-2.9600000381469727,1.5449999570846558
251,-0.14250002801418304,1.7214374542236328,-2.8299999237060547,1.4199999570846558
252,-0.5049999952316284,1.9264320135116577,-2.8299999237060547,1.5149999856948853
253,-0.7135000228881836,1.8851630687713623,-3.0399999618530273,1.3650000095367432
254,0.41550007462501526,1.7150154113769531,-3.0299999713897705,1.524999976158142
255,0.06400002539157867,1.4640437364578247,-2.8399999141693115,1.315000057220459
256,0.14650000631809235,1.5277289152145386,-2.819999933242798,1.4900000095367432
257,0.019499992951750755,1.596482753753662,-2.9100000858306885,1.4700000286102295
258,0.1939999908208847,1.6953506469726562,-2.930000066757202,1.559999942779541
259,0.09700000286102295,1.623619794845581,-3.0199999809265137,1.465000033378601
260,-0.050500012934207916,1.5033470392227173,-2.859999895095825,1.5499999523162842
261,-0.7199999690055847,1.8457465171813965,-3.009999990463257,1.4149999618530273
262,-0.6839999556541443,1.8764111995697021,-3.0399999618530273,1.274999976158142
263,-0.784500002861023,1.824759602546692,-2.9200000762939453,1.440000057220459
264,-0.156499981880188,1.8868982791900635,-3.4600000381469727,1.3200000524520874
265,-0.03449998050928116,1.5052533149719238,-2.869999885559082,1.434999942779541
266,-0.2724999785423279,1.7453913688659668,-2.9800000190734863,1.284999966621399
267,0.5295000076293945,1.0840144157409668,-2.5799999237060547,1.274999976158142
268,-0.7884999513626099,1.5879154205322266,-3.009999990463257,1.3799999952316284
269,-0.35350000858306885,1.832963466644287,-3.25,1.4149999618530273
270,0.5800000429153442,1.2010849714279175,-2.9200000762939453,1.3849999904632568
271,-0.47349995374679565,1.7117375135421753,-2.869999885559082,1.5099999904632568
272,-0.1860000193119049,1.754223108291626,-2.809999942779541,1.4199999570846558
273,-0.824999988079071,1.7353500127792358,-2.9800000190734863,1.5449999570846558
274,-0.6065000295639038,1.908880591392517,-2.869999885559082,1.409999966621399
275,-0.1029999852180481,1.8048757314682007,-2.9000000953674316,1.4500000476837158
276,0.6324999928474426,1.1726130247116089,-2.5,1.4900000095367432
277,-0.5015000104904175,1.7082066535949707,-3.119999885559082,1.5499999523162842
278,0.2175000160932541,1.558775544166565,-2.8399999141693115,1.4049999713897705
279,0.28600001335144043,1.6482458114624023,-2.9200000762939453,1.5750000476837158
280,0.04950002580881119,1.594110131263733,-3.0399999618530273,1.3600000143051147
281,-0.575499951839447,1.9337947368621826,-3.1500000953674316,1.2549999952316284
282,-0.5989999771118164,1.8152753114700317,-2.940000057220459,1.3650000095367432
283,0.07750000059604645,1.5612819194793701,-2.9800000190734863,1.340000033378601
284,-0.20350000262260437,1.8248685598373413,-2.9600000381469727,1.440000057220459
285,-0.9284999966621399,1.8761117458343506,-2.930000066757202,1.1449999809265137
286,0.08849997818470001,1.647960901260376,-2.9800000190734863,1.4850000143051147
287,0.2239999771118164,1.6143214702606201,-2.9200000762939453,1.4199999570846558
288,-0.2579999566078186,1.9773342609405518,-3.609999895095825,1.5199999809265137
289,-0.13550004363059998,1.8647620677947998,-3.0,1.309999942779541
290,-1.0824999809265137,1.85500967502594,-3.0399999618530273,1.309999942779541
291,0.21900001168251038,1.6262085437774658,-2.990000009536743,1.5499999523162842
292,-0.9059999585151672,2.013181209564209,-3.0399999618530273,1.5499999523162842
293,-1.2045000791549683,1.932306170463562,-2.930000066757202,1.2999999523162842
294,-0.059500016272068024,1.6453912258148193,-3.1700000762939453,1.434999942779541
295,0.07499998807907104,1.6500954627990723,-3.130000114440918,1.4149999618530273
296,-1.0475000143051147,1.976641297340393,-3.3499999046325684,1.4850000143051147
297,-0.4519999921321869,2.0279695987701416,-3.0799999237060547,1.5449999570846558
298,-0.3669999837875366,1.6007938385009766,-2.799999952316284,1.3799999952316284
299,-0.10499998182058334,1.4918897151947021,-2.9600000381469727,1.3200000524520874
300,-0.6200000047683716,1.8532474040985107,-3.5199999809265137,1.3200000524520874
301,-0.19449998438358307,1.7688844203948975,-4.190000057220459,1.4450000524520874
302,0.14949999749660492,1.6015093326568604,-2.950000047683716,1.5499999523162842
303,0.3310000002384186,1.5857298374176025,-2.819999933242798,1.5199999809265137
304,0.47199997305870056,1.2069779634475708,-2.7300000190734863,1.4900000095367432
305,0.5559999942779541,1.2271161079406738,-2.9200000762939453,1.5399999618530273
306,0.4234999716281891,1.2888697385787964,-3.130000114440918,1.309999942779541
307,0.6195000410079956,1.2032777070999146,-2.8499999046325684,1.475000023841858
308,0.9004999399185181,0.7526965737342834,-1.1050000190734863,1.5499999523162842
309,0.5740000009536743,1.2551112174987793,-2.759999990463257,1.5149999856948853
310,0.28949999809265137,1.241218090057373,-2.7300000190734863,1.5199999809265137
311,-0.18149998784065247,1.9671999216079712,-3.700000047683716,1.284999966621399
312,0.06199999898672104,1.667982578277588,-3.0299999713897705,1.350000023841858
313,0.5860000252723694,1.1467797756195068,-2.75,1.3899999856948853
314,-0.28700000047683716,1.92949640750885,-3.4600000381469727,1.5449999570846558
315,0.7505000233650208,0.6330973505973816,-0.7049999833106995,1.2300000190734863
316,0.4545000195503235,1.6053636074066162,-2.759999990463257,1.524999976158142
317,-0.13449998199939728,1.465596318244934,-2.75,1.3600000143051147
318,0.7039999961853027,1.2184165716171265,-2.7699999809265137,1.5499999523162842
319,0.3894999921321869,1.6974958181381226,-3.0399999618530273,1.4850000143051147
320,0.6460000276565552,1.225650429725647,-2.7699999809265137,1.4950000047683716
321,0.1784999966621399,1.6499985456466675,-3.200000047683716,1.4450000524520874
322,0.3005000054836273,1.2186578512191772,-2.7300000190734863,1.4249999523162842
323,0.9375,0.5085678696632385,-0.48500001430511475,1.3250000476837158
324,0.2669999897480011,1.6244679689407349,-2.9200000762939453,1.5149999856948853
325,0.7630000114440918,1.2151484489440918,-2.819999933242798,1.5099999904632568
326,0.156499981880188,1.7454326152801514,-3.4800000190734863,1.4299999475479126
327,-0.03500000387430191,1.562713861465454,-2.950000047683716,1.4199999570846558
328,0.15300002694129944,1.5689969062805176,-2.75,1.315000057220459
329,0.24799999594688416,1.5199476480484009,-2.8399999141693115,1.3700000047683716
330,0.13600000739097595,1.5340970754623413,-2.859999895095825,1.4950000047683716
331,0.6455000042915344,1.2998528480529785,-2.8499999046325684,1.524999976158142
332,0.6765000224113464,1.3231743574142456,-3.009999990463257,1.5099999904632568
333,0.12799999117851257,1.6142246723175049,-3.0299999713897705,1.3300000429153442
334,0.8899999856948853,0.7699999213218689,-0.6499999761581421,1.5549999475479126
335,-0.484000027179718,1.6368335485458374,-2.8299999237060547,1.4199999570846558
336,0.8174999356269836,0.8018205761909485,-1.4700000286102295,1.4600000381469727
337,0.9114998579025269,1.1847068071365356,-2.630000114440918,1.5499999523162842
338,0.47600001096725464,1.2081241607666016,-2.8499999046325684,1.409999966621399
339,0.6155000329017639,0.6689523458480835,-0.6449999809265137,1.4049999713897705
340,0.6829999685287476,1.2622185945510864,-2.859999895095825,1.4249999523162842
341,0.8755000233650208,1.1971684694290161,-2.6600000858306885,1.5499999523162842
342,-0.10200002044439316,1.4901965856552124,-2.890000104904175,1.3799999952316284
343,0.052500009536743164,1.679141640663147,-3.130000114440918,1.3799999952316284
344,0.6444999575614929,0.9294338226318359,-1.0,1.534999966621399
345,0.5435000061988831,0.7857387065887451,-1.0549999475479126,1.2799999713897705
346,0.4659999907016754,1.7331053018569946,-3.0399999618530273,1.5700000524520874
347,0.29350000619888306,1.3679877519607544,-2.9000000953674316,1.4950000047683716
348,-0.15400001406669617,1.6529743671417236,-3.5199999809265137,1.4600000381469727
349,0.022999977692961693,1.592458963394165,-2.7899999618530273,1.5499999523162842
350,-0.42350006103515625,1.9875249862670898,-2.9000000953674316,1.475000023841858
351,0.5434999465942383,1.2905290126800537,-2.9200000762939453,1.4299999475479126
352,0.44349995255470276,1.6459040641784668,-2.8399999141693115,1.5499999523162842
353,0.6189999580383301,1.3151745796203613,-2.880000114440918,1.3899999856948853
354,0.4595000147819519,1.7069497108459473,-3.0799999237060547,1.4900000095367432
355,-0.3334999978542328,1.7592229843139648,-2.9200000762939453,1.4800000190734863
356,-0.09499995410442352,1.9846622943878174,-3.5,1.4450000524520874
357,0.37949997186660767,1.2373569011688232,-2.8299999237060547,1.4850000143051147
358,0.703000009059906,1.2688384056091309,-2.809999942779541,1.4299999475479126
359,0.27799996733665466,1.6332210302352905,-2.9800000190734863,1.5049999952316284
360,0.8869999647140503,0.7772039175033569,-1.1549999713897705,1.590000033378601
361,0.7989999651908875,1.1977099180221558,-2.6600000858306885,1.5449999570846558
362,0.7529999613761902,1.2429786920547485,-2.9000000953674316,1.4450000524520874
