episode,mean_reward,std_reward,min_reward,max_reward
41,-2.6040000915527344,1.1250972747802734,-3.25,0.75
42,-2.266000270843506,1.376947283744812,-3.3399999141693115,0.5600000023841858
43,-2.441499948501587,1.2980254888534546,-3.069999933242798,1.434999942779541
44,-2.6659998893737793,0.9641597867012024,-3.2100000381469727,0.20999999344348907
45,-2.376499891281128,1.2199796438217163,-3.190000057220459,0.8149999976158142
46,-1.712499976158142,1.8702155351638794,-3.180000066757202,1.5199999809265137
47,-2.9669997692108154,0.15518052875995636,-3.1600000858306885,-2.6700000762939453
48,-2.9220001697540283,0.11822011321783066,-3.049999952316284,-2.6700000762939453
49,-2.5934996604919434,1.0340794324874878,-3.2200000286102295,0.4650000035762787
50,-2.6485002040863037,1.1065442562103271,-3.2799999713897705,0.6449999809265137
51,-2.6444997787475586,0.9275409579277039,-3.0999999046325684,0.125
52,-2.5369999408721924,1.1414731740951538,-3.2100000381469727,0.8600000143051147
53,-2.936999797821045,0.09623407572507858,-3.0999999046325684,-2.7899999618530273
54,-2.626500129699707,1.0247440338134766,-3.2100000381469727,0.41499999165534973
55,-2.691999912261963,0.7491968870162964,-3.1600000858306885,-0.5099999904632568
56,-2.943000078201294,0.13993214070796967,-3.190000057220459,-2.619999885559082
57,-2.8540000915527344,0.13350658118724823,-3.130000114440918,-2.7100000381469727
58,-2.63100004196167,1.1701576709747314,-3.180000066757202,0.8700000047683716
59,-2.5920002460479736,1.009096622467041,-3.3499999046325684,0.4000000059604645
60,-2.254000186920166,1.5056971311569214,-3.200000047683716,1.0700000524520874
61,-2.9639999866485596,0.1317725032567978,-3.119999885559082,-2.740000009536743
62,-2.6029999256134033,1.1521028280258179,-3.1500000953674316,0.8399999737739563
63,-2.992999792098999,0.11983738839626312,-3.2300000190734863,-2.799999952316284
64,-2.885000228881836,0.11412710696458817,-3.0399999618530273,-2.6500000953674316
65,-2.6655001640319824,0.9152116179466248,-3.200000047683716,0.04500000178813934
66,-2.997999906539917,0.1337011754512787,-3.1700000762939453,-2.7100000381469727
67,-2.982999801635742,0.11891593039035797,-3.2200000286102295,-2.809999942779541
68,-2.4000000953674316,1.0895228385925293,-3.190000057220459,-0.03999999910593033
69,-2.3554999828338623,1.3391423225402832,-3.190000057220459,0.7250000238418579
70,-2.870999813079834,0.12700001895427704,-3.130000114440918,-2.700000047683716
71,-2.9019999504089355,0.16216039657592773,-3.140000104904175,-2.690000057220459
72,-2.947000026702881,0.11314152926206589,-3.130000114440918,-2.799999952316284
73,-2.4544997215270996,1.2080737352371216,-3.009999990463257,1.1649999618530273
74,-2.6540000438690186,1.2078592777252197,-3.369999885559082,0.9399999976158142
75,-2.9570000171661377,0.12361633777618408,-3.190000057220459,-2.7100000381469727
76,-2.9579997062683105,0.2789551913738251,-3.740000009536743,-2.740000009536743
77,-2.994999885559082,0.15474173426628113,-3.2699999809265137,-2.799999952316284
78,-2.947000026702881,0.14276203513145447,-3.319999933242798,-2.759999990463257
79,-2.1635000705718994,1.4748932123184204,-3.0999999046325684,1.5700000524520874
80,-2.6635000705718994,1.2888833284378052,-3.430000066757202,1.1749999523162842
81,-2.4850001335144043,1.2896606922149658,-3.0199999809265137,1.3700000047683716
82,-2.9159998893737793,0.17442475259304047,-3.3399999141693115,-2.7200000286102295
83,-2.4600000381469727,1.333221673965454,-3.190000057220459,1.5099999904632568
84,-2.309999942779541,1.4260995388031006,-3.4000000953674316,0.6399999856948853
85,-3.0929999351501465,0.17742885649204254,-3.4100000858306885,-2.8299999237060547
86,-2.8819997310638428,0.0993780642747879,-3.059999942779541,-2.7200000286102295
87,-2.5940001010894775,1.2301316261291504,-3.380000114440918,1.059999942779541
88,-2.565999984741211,1.005596399307251,-3.059999942779541,0.41999998688697815
89,-2.6629998683929443,0.8588486909866333,-3.130000114440918,-0.10999999940395355
90,-2.569000005722046,1.0714612007141113,-3.140000104904175,0.6200000047683716
91,-2.9159998893737793,0.10480455309152603,-3.119999885559082,-2.690000057220459
92,-3.00600004196167,0.11620669811964035,-3.190000057220459,-2.8499999046325684
93,-2.627500057220459,0.9818738698959351,-3.4000000953674316,0.2549999952316284
94,-2.5764997005462646,1.0824695825576782,-3.190000057220459,0.6449999809265137
95,-2.4780001640319824,1.228240966796875,-3.130000114440918,1.190000057220459
96,-2.687000036239624,0.9129517674446106,-3.259999990463257,0.019999999552965164
97,-2.565000057220459,1.2205674648284912,-3.0999999046325684,1.090000033378601
98,-2.1610000133514404,1.5118709802627563,-3.0299999713897705,1.3550000190734863
99,-2.3410000801086426,1.4546250104904175,-3.319999933242798,1.274999976158142
100,-2.99399995803833,0.0914549008011818,-3.109999895095825,-2.8399999141693115
101,-2.565499782562256,1.3506006002426147,-3.2300000190734863,1.475000023841858
102,-2.6644999980926514,1.1223646402359009,-3.190000057220459,0.675000011920929
103,-2.9770002365112305,0.20030228793621063,-3.380000114440918,-2.700000047683716
104,-2.5475001335144043,1.1153637170791626,-3.4000000953674316,0.7549999952316284
105,-2.877000331878662,0.18204666674137115,-3.0899999141693115,-2.4700000286102295
106,-2.8600001335144043,0.11304865032434464,-3.0999999046325684,-2.740000009536743
107,-2.8960001468658447,0.14568458497524261,-3.1600000858306885,-2.7100000381469727
108,-2.6705002784729004,0.8784658312797546,-3.130000114440918,-0.054999999701976776
109,-3.0440001487731934,0.09393615275621414,-3.190000057220459,-2.9100000858306885
110,-2.577000141143799,0.9110329747200012,-3.0799999237060547,0.12999999523162842
111,-2.638000011444092,0.8271734714508057,-3.0199999809265137,-0.17000000178813934
112,-2.139500141143799,1.6051081418991089,-3.0799999237060547,1.4199999570846558
113,-2.492499828338623,1.3368606567382812,-3.0899999141693115,1.5049999952316284
114,-3.002999782562256,0.15588776767253876,-3.180000066757202,-2.6600000858306885
115,-2.985999822616577,0.14772945642471313,-3.3299999237060547,-2.809999942779541
116,-2.9639999866485596,0.15107612311840057,-3.2899999618530273,-2.740000009536743
117,-2.324500322341919,1.4085675477981567,-3.2200000286102295,1.5149999856948853
118,-2.872999906539917,0.24815520644187927,-3.200000047683716,-2.3299999237060547
119,-2.5204997062683105,1.0104960203170776,-3.0,0.4950000047683716
120,-2.944000244140625,0.09199995547533035,-3.0999999046325684,-2.7799999713897705
121,-2.6414999961853027,0.689260721206665,-3.0199999809265137,-0.5950000286102295
122,-2.247000217437744,1.3361010551452637,-3.130000114440918,0.5350000262260437
123,-2.927000045776367,0.10780072212219238,-3.0399999618530273,-2.740000009536743
124,-2.23799991607666,1.4958512783050537,-3.1600000858306885,1.2450000047683716
125,-2.122499942779541,1.6068933010101318,-3.059999942779541,1.2400000095367432
126,-2.953000068664551,0.1883109211921692,-3.4100000858306885,-2.7100000381469727
127,-2.9589998722076416,0.1174265518784523,-3.140000104904175,-2.6700000762939453
128,-2.9780001640319824,0.13818830251693726,-3.2200000286102295,-2.7699999809265137
129,-2.9549999237060547,0.12265808880329132,-3.140000104904175,-2.799999952316284
130,-2.6505000591278076,0.9281229376792908,-3.140000104904175,0.11500000208616257
131,-2.9000000953674316,0.24604877829551697,-3.130000114440918,-2.2899999618530273
132,-2.892000198364258,0.11634430289268494,-3.0999999046325684,-2.7200000286102295
133,-2.946000337600708,0.10892201960086823,-3.1500000953674316,-2.7699999809265137
134,-2.6665000915527344,0.614841639995575,-3.049999952316284,-0.875
135,-2.4779999256134033,1.1206943988800049,-2.9700000286102295,0.8700000047683716
136,-2.576000213623047,0.8960155844688416,-3.0999999046325684,0.09000000357627869
137,-2.502500057220459,1.3460297584533691,-3.319999933242798,1.5149999856948853
138,-2.937000036239624,0.17849653959274292,-3.4000000953674316,-2.740000009536743
139,-2.5339999198913574,1.1409486532211304,-3.119999885559082,0.8700000047683716
140,-2.888000011444092,0.18131738901138306,-3.309999942779541,-2.700000047683716
141,-2.92900013923645,0.11449456214904785,-3.1600000858306885,-2.740000009536743
142,-2.745999813079834,0.6222089529037476,-3.2100000381469727,-0.949999988079071
143,-2.5739998817443848,0.8421068787574768,-3.0799999237060547,-0.07000000029802322
144,-2.6399998664855957,0.8555349707603455,-3.180000066757202,-0.10000000149011612
145,-2.991000175476074,0.1824527084827423,-3.369999885559082,-2.7699999809265137
146,-2.8500001430511475,0.11135528236627579,-3.049999952316284,-2.680000066757202
147,-2.9839999675750732,0.10883015394210815,-3.140000104904175,-2.759999990463257
148,-2.5455000400543213,1.116822361946106,-3.140000104904175,0.7850000262260437
149,-2.4775002002716064,1.2566567659378052,-3.0899999141693115,1.2549999952316284
150,-2.931999683380127,0.10419216006994247,-3.1500000953674316,-2.7899999618530273
151,-1.6795002222061157,1.9131001234054565,-3.009999990463257,1.3949999809265137
152,-2.571000099182129,1.1232582330703735,-3.0999999046325684,0.7799999713897705
153,-2.885999917984009,0.11697861552238464,-3.049999952316284,-2.700000047683716
154,-2.689500093460083,0.7736293077468872,-3.2200000286102295,-0.4050000011920929
155,-2.8959999084472656,0.12232740223407745,-3.0899999141693115,-2.7200000286102295
156,-2.57450008392334,0.7840932607650757,-3.190000057220459,-0.9549999833106995
157,-2.4629998207092285,1.3000311851501465,-3.0999999046325684,1.4199999570846558
158,-2.9170002937316895,0.16911828517913818,-3.309999942779541,-2.680000066757202
159,-2.926999807357788,0.16595478355884552,-3.1700000762939453,-2.6600000858306885
160,-2.92900013923645,0.09782129526138306,-3.140000104904175,-2.75
161,-2.3370003700256348,1.3115339279174805,-3.25,0.4099999964237213
162,-2.9590001106262207,0.10885309427976608,-3.0999999046325684,-2.75
163,-2.863999843597412,0.14284257590770721,-3.2200000286102295,-2.6600000858306885
164,-2.370500087738037,1.244834303855896,-3.25,0.3149999976158142
165,-2.685499906539917,0.6123741865158081,-3.0999999046325684,-0.8849999904632568
166,-2.7074999809265137,0.5633349418640137,-3.109999895095825,-1.0549999475479126
167,-2.934000015258789,0.09488944709300995,-3.130000114440918,-2.7899999618530273
168,-2.951000213623047,0.1538473218679428,-3.1700000762939453,-2.680000066757202
169,-2.3560001850128174,1.2797456979751587,-3.430000066757202,0.7549999952316284
170,-2.9739999771118164,0.15761981904506683,-3.190000057220459,-2.6700000762939453
171,-2.361999988555908,1.4138797521591187,-3.190000057220459,1.4900000095367432
172,-2.6434998512268066,0.7728390693664551,-3.049999952316284,-0.3449999988079071
173,-2.9489998817443848,0.08190850913524628,-3.130000114440918,-2.8499999046325684
174,-2.6399998664855957,0.7626270651817322,-3.0399999618530273,-0.3700000047683716
175,-2.4679999351501465,0.8601605296134949,-3.130000114440918,-0.550000011920929
176,-2.8329999446868896,0.10363881289958954,-2.990000009536743,-2.609999895095825
177,-2.940999984741211,0.16183015704154968,-3.25,-2.690000057220459
178,-2.874000072479248,0.09635350853204727,-3.0399999618530273,-2.680000066757202
179,-2.880000114440918,0.15836665034294128,-3.0799999237060547,-2.559999942779541
180,-2.426500082015991,1.3153479099273682,-2.990000009536743,1.5149999856948853
181,-2.805999755859375,0.6671161651611328,-3.3499999046325684,-0.8799999952316284
182,-2.5409998893737793,1.143708348274231,-3.3499999046325684,0.8500000238418579
183,-2.872000217437744,0.13044540584087372,-3.130000114440918,-2.7300000190734863
184,-2.8259999752044678,0.08392852544784546,-3.049999952316284,-2.7200000286102295
185,-2.360499858856201,1.1848046779632568,-2.9800000190734863,0.8949999809265137
186,-2.5290002822875977,1.1412488222122192,-3.2899999618530273,0.8700000047683716
187,-2.9180002212524414,0.0862322449684143,-3.0399999618530273,-2.759999990463257
188,-2.558500051498413,0.9564571976661682,-3.1600000858306885,0.2849999964237213
189,-2.8499999046325684,0.1326650083065033,-2.9800000190734863,-2.490000009536743
190,-2.6705002784729004,0.7684934735298157,-3.049999952316284,-0.375
191,-2.9679999351501465,0.11720069497823715,-3.1700000762939453,-2.819999933242798
192,-2.93399977684021,0.12427389621734619,-3.1700000762939453,-2.700000047683716
193,-2.5139999389648438,1.2591679096221924,-3.069999933242798,1.25
194,-2.691999912261963,0.9701010584831238,-3.2799999713897705,0.20000000298023224
195,-2.867000102996826,0.16846661269664764,-3.25,-2.619999885559082
196,-2.9089999198913574,0.12493596225976944,-3.069999933242798,-2.690000057220459
197,-2.554999828338623,1.1680861711502075,-3.200000047683716,0.9300000071525574
198,-2.890000343322754,0.09176057577133179,-3.0399999618530273,-2.7699999809265137
199,-2.7179999351501465,0.5970394015312195,-3.2200000286102295,-1.0
200,-2.9110000133514404,0.13389918208122253,-3.109999895095825,-2.6600000858306885
201,-2.9170002937316895,0.17663808166980743,-3.1500000953674316,-2.609999895095825
202,-2.9210000038146973,0.0864233747124672,-3.069999933242798,-2.7799999713897705
203,-2.4695000648498535,0.7245221138000488,-2.9700000286102295,-1.0399999618530273
204,-2.4839999675750732,1.2784771919250488,-3.0199999809265137,1.340000033378601
205,-2.554499864578247,1.2166684865951538,-3.119999885559082,1.0850000381469727
206,-2.9539999961853027,0.16481508314609528,-3.200000047683716,-2.619999885559082
207,-2.428499698638916,1.1697266101837158,-2.9800000190734863,1.065000057220459
208,-2.807999849319458,0.3788086771965027,-3.1500000953674316,-1.7100000381469727
209,-2.687000036239624,0.855219841003418,-3.2799999713897705,-0.1599999964237213
210,-2.1555001735687256,1.7406556606292725,-3.109999895095825,1.4199999570846558
211,-2.938000202178955,0.1445544809103012,-3.1500000953674316,-2.690000057220459
212,-2.55649995803833,0.9555105566978455,-3.0799999237060547,0.2849999964237213
213,-2.4739997386932373,1.3333505392074585,-3.1700000762939453,1.5099999904632568
214,-2.4795002937316895,1.20535147190094,-3.069999933242798,1.1150000095367432
215,-2.622499942779541,0.9902961254119873,-3.1600000858306885,0.32499998807907104
216,-2.873000144958496,0.1363855004310608,-3.1700000762939453,-2.680000066757202
217,-2.4539999961853027,0.9179782271385193,-3.059999942779541,-0.49000000953674316
218,-2.797999858856201,0.1342981904745102,-3.0399999618530273,-2.5299999713897705
219,-2.9159998893737793,0.15324489772319794,-3.2300000190734863,-2.6700000762939453
220,-2.257999897003174,1.1406559944152832,-3.0199999809265137,0.18000000715255737
221,-2.9850001335144043,0.07658326625823975,-3.109999895095825,-2.8299999237060547
222,-2.62149977684021,0.5471747517585754,-3.009999990463257,-1.034999966621399
223,-2.827000141143799,0.15684708952903748,-3.009999990463257,-2.5299999713897705
224,-2.8969998359680176,0.06943345814943314,-2.9800000190734863,-2.7699999809265137
225,-1.8950001001358032,1.6495407819747925,-3.0399999618530273,1.4299999475479126
226,-1.682499885559082,1.7782649993896484,-2.9700000286102295,1.2300000190734863
227,-2.7325003147125244,0.5712497234344482,-3.25,-1.065000057220459
228,-2.953000068664551,0.11287601292133331,-3.109999895095825,-2.7100000381469727
229,-2.2750000953674316,1.4701564311981201,-3.1600000858306885,1.4550000429153442
230,-2.8989996910095215,0.10530431568622589,-3.0399999618530273,-2.640000104904175
231,-2.9000000953674316,0.10079682618379593,-3.0,-2.6700000762939453
232,-2.878999948501587,0.11202230304479599,-3.0799999237060547,-2.6600000858306885
233,-2.9020001888275146,0.09917661547660828,-3.0399999618530273,-2.7300000190734863
234,-2.496500015258789,1.3039478063583374,-3.0399999618530273,1.4049999713897705
235,-2.639500141143799,0.8558284044265747,-3.130000114440918,-0.0949999988079071
236,-2.1685001850128174,1.5498194694519043,-3.069999933242798,1.2400000095367432
237,-2.9519999027252197,0.13113346695899963,-3.109999895095825,-2.6500000953674316
238,-2.7764999866485596,0.680661678314209,-3.1600000858306885,-0.7549999952316284
239,-2.8910000324249268,0.16139698028564453,-3.0799999237060547,-2.640000104904175
240,-2.869999885559082,0.1252996325492859,-3.0299999713897705,-2.700000047683716
241,-2.946000099182129,0.09779570251703262,-3.109999895095825,-2.7799999713897705
242,-2.8490002155303955,0.1341230720281601,-3.049999952316284,-2.6600000858306885
243,-2.8960001468658447,0.16722442209720612,-3.069999933242798,-2.5399999618530273
244,-2.877999782562256,0.13948477804660797,-3.1500000953674316,-2.7100000381469727
245,-2.4644999504089355,1.1544532775878906,-3.0199999809265137,0.9750000238418579
246,-2.6509997844696045,0.6788439154624939,-3.109999895095825,-0.6499999761581421
247,-2.9159998893737793,0.14967969059944153,-3.1600000858306885,-2.609999895095825
248,-2.6429998874664307,0.8215357661247253,-3.0799999237060547,-0.20999999344348907
249,-2.867000102996826,0.12329231947660446,-3.059999942779541,-2.700000047683716
250,-2.4629998207092285,1.2464914321899414,-3.0299999713897705,1.2699999809265137
251,-2.553999900817871,1.0881378650665283,-3.009999990463257,0.699999988079071
252,-2.8949999809265137,0.10604243725538254,-3.059999942779541,-2.690000057220459
253,-2.2639999389648438,1.35322904586792,-3.009999990463257,1.4850000143051147
254,-2.866999864578247,0.10305823385715485,-3.049999952316284,-2.7100000381469727
255,-1.8264999389648438,1.7577002048492432,-3.0999999046325684,1.2899999618530273
256,-2.859999895095825,0.1511952430009842,-3.200000047683716,-2.680000066757202
257,-2.6019999980926514,0.889671802520752,-3.049999952316284,0.05000000074505806
258,-2.7909998893737793,0.07993123680353165,-2.9000000953674316,-2.640000104904175
259,-2.8470001220703125,0.08567965030670166,-2.9800000190734863,-2.7100000381469727
260,-2.88100004196167,0.1575087308883667,-3.180000066757202,-2.6600000858306885
261,-2.871000051498413,0.1169145479798317,-3.0,-2.609999895095825
262,-2.933000087738037,0.10936632007360458,-3.069999933242798,-2.680000066757202
263,-2.865999937057495,0.12322334945201874,-3.119999885559082,-2.680000066757202
264,-2.5970001220703125,1.0314750671386719,-3.319999933242798,0.4300000071525574
265,-2.9050002098083496,0.13691239058971405,-3.1600000858306885,-2.640000104904175
266,-2.888000011444092,0.14743134379386902,-3.1700000762939453,-2.630000114440918
267,-2.8630001544952393,0.1033489778637886,-2.990000009536743,-2.619999885559082
268,-2.4649999141693115,0.8146349191665649,-3.069999933242798,-0.7850000262260437
269,-2.9539999961853027,0.08845337480306625,-3.0999999046325684,-2.809999942779541
270,-2.134500026702881,1.5097954273223877,-3.009999990463257,1.4450000524520874
271,-2.4779999256134033,1.111897349357605,-3.069999933242798,0.8399999737739563
272,-2.695499897003174,0.5626564621925354,-3.0799999237060547,-1.034999966621399
273,-2.317499876022339,1.2465617656707764,-3.069999933242798,0.4099999964237213
274,-2.545499801635742,0.8828830122947693,-3.25,0.03500000014901161
275,-2.486999988555908,1.2480148077011108,-3.140000104904175,1.2400000095367432
276,-2.428499937057495,1.2935649156570435,-3.0999999046325684,1.434999942779541
277,-2.6509997844696045,0.7757377624511719,-3.1500000953674316,-0.3499999940395355
278,-2.632500171661377,0.7968915700912476,-3.0,-0.2549999952316284
279,-2.8379998207092285,0.09378699958324432,-2.990000009536743,-2.680000066757202
280,-2.765500068664551,0.6610991954803467,-3.0899999141693115,-0.7950000166893005
281,-2.870000123977661,0.08625544607639313,-3.0199999809265137,-2.690000057220459
282,-2.88100004196167,0.09648316353559494,-2.990000009536743,-2.6600000858306885
283,-2.456500291824341,1.1455175876617432,-2.930000066757202,0.9750000238418579
284,-2.818999767303467,0.12070214003324509,-3.0199999809265137,-2.5999999046325684
285,-2.80400013923645,0.12729495763778687,-2.930000066757202,-2.549999952316284
286,-2.559499740600586,1.0460412502288818,-3.049999952316284,0.5649999976158142
287,-2.8919997215270996,0.09130170941352844,-3.0199999809265137,-2.700000047683716
288,-2.9119999408721924,0.11294245719909668,-3.059999942779541,-2.680000066757202
289,-2.941999912261963,0.1422533243894577,-3.140000104904175,-2.740000009536743
290,-2.378000020980835,0.9875707030296326,-3.0199999809265137,-0.03999999910593033
291,-2.569499969482422,0.976510226726532,-3.059999942779541,0.3449999988079071
292,-2.6644999980926514,0.8153172135353088,-3.0799999237060547,-0.24500000476837158
293,-2.871999979019165,0.10656452924013138,-3.069999933242798,-2.7100000381469727
294,-2.6454999446868896,0.5803811550140381,-2.990000009536743,-0.925000011920929
295,-2.937000036239624,0.10000499337911606,-3.0999999046325684,-2.799999952316284
296,-2.630000352859497,0.7407833933830261,-3.109999895095825,-0.44999998807907104
297,-2.927999973297119,0.14176036417484283,-3.2200000286102295,-2.75
298,-2.6635003089904785,0.7082444429397583,-3.180000066757202,-0.6150000095367432
299,-2.8299999237060547,0.07321204245090485,-2.930000066757202,-2.7100000381469727
300,-2.5824999809265137,0.9559478759765625,-3.059999942779541,0.2750000059604645
301,-2.5279998779296875,1.1118794679641724,-3.130000114440918,0.7900000214576721
302,-2.92199969291687,0.12742061913013458,-3.130000114440918,-2.619999885559082
303,-2.4819998741149902,1.3542511463165283,-3.0899999141693115,1.5700000524520874
304,-2.8959999084472656,0.11697862297296524,-3.0399999618530273,-2.690000057220459
305,-2.560499906539917,1.2530691623687744,-3.259999990463257,1.1749999523162842
306,-2.690499782562256,0.6911672949790955,-3.0399999618530273,-0.625
307,-2.375999927520752,0.9885565042495728,-3.0,0.10000000149011612
308,-2.6445000171661377,0.7992760539054871,-3.0199999809265137,-0.26499998569488525
309,-2.4129998683929443,1.1466652154922485,-3.049999952316284,0.8999999761581421
310,-2.075500011444092,1.5101232528686523,-2.990000009536743,1.2899999618530273
311,-2.757999897003174,0.5303168892860413,-3.0199999809265137,-1.1799999475479126
312,-2.860999822616577,0.12700001895427704,-3.069999933242798,-2.5899999141693115
313,-2.8559999465942383,0.07269115000963211,-2.990000009536743,-2.7300000190734863
314,-2.9240000247955322,0.11001821607351303,-3.1500000953674316,-2.7200000286102295
315,-2.875999927520752,0.14941218495368958,-3.009999990463257,-2.4700000286102295
316,-2.565999984741211,0.8999911546707153,-2.930000066757202,0.12999999523162842
317,-1.752000093460083,1.744349718093872,-3.049999952316284,1.190000057220459
318,-2.5339999198913574,1.184214472770691,-3.0799999237060547,1.0
319,-2.614500045776367,0.735113799571991,-2.990000009536743,-0.42500001192092896
320,-2.243500232696533,1.4182454347610474,-3.0299999713897705,1.534999966621399
321,-2.8499999046325684,0.07937254756689072,-3.009999990463257,-2.7200000286102295
322,-2.6034998893737793,0.8499765992164612,-3.0799999237060547,-0.10499999672174454
323,-2.9149999618530273,0.08743569254875183,-3.049999952316284,-2.740000009536743
324,-2.6115002632141113,0.8272667527198792,-3.0399999618530273,-0.1550000011920929
325,-2.9669997692108154,0.11189725995063782,-3.0999999046325684,-2.7899999618530273
326,-2.1434998512268066,1.6331045627593994,-3.0999999046325684,1.2300000190734863
327,-2.4725000858306885,1.242608666419983,-3.0799999237060547,1.2450000047683716
328,-2.5964999198913574,0.8093332648277283,-3.0799999237060547,-0.19499999284744263
329,-2.8259999752044678,0.15704773366451263,-3.0899999141693115,-2.509999990463257
330,-2.861999988555908,0.2887144386768341,-3.1700000762939453,-2.3299999237060547
331,-2.2185001373291016,1.020715594291687,-3.1600000858306885,-0.5450000166893005
332,-2.260499954223633,1.3168001174926758,-3.009999990463257,1.1699999570846558
333,-2.947000026702881,0.1304645836353302,-3.2799999713897705,-2.809999942779541
334,-2.6410000324249268,0.9558603167533875,-3.1700000762939453,0.20000000298023224
335,-2.8400003910064697,0.17674842476844788,-3.190000057220459,-2.5799999237060547
336,-2.438999891281128,0.8134549260139465,-3.0999999046325684,-0.8500000238418579
337,-2.8889999389648438,0.1584581434726715,-3.119999885559082,-2.630000114440918
338,-2.5,1.248631238937378,-3.069999933242798,1.2200000286102295
339,-2.86899995803833,0.11894959956407547,-3.140000104904175,-2.680000066757202
340,-2.320500135421753,1.3259648084640503,-3.069999933242798,0.949999988079071
341,-2.8529999256134033,0.0997045561671257,-2.9800000190734863,-2.6600000858306885
342,-2.8539998531341553,0.11586201190948486,-2.990000009536743,-2.619999885559082
343,-2.6675000190734863,0.8064218163490295,-3.1600000858306885,-0.2849999964237213
344,-2.639500141143799,0.7094590663909912,-3.0399999618530273,-0.5450000166893005
345,-2.9140000343322754,0.08440379053354263,-3.069999933242798,-2.740000009536743
346,-2.6030001640319824,0.6209195256233215,-3.069999933242798,-0.7799999713897705
347,-2.8519999980926514,0.11391224712133408,-3.009999990463257,-2.700000047683716
348,-2.376999855041504,1.0791298151016235,-3.130000114440918,0.17000000178813934
349,-2.4489998817443848,1.310743808746338,-2.9600000381469727,1.4800000190734863
350,-2.634500026702881,0.6411179304122925,-3.069999933242798,-0.7649999856948853
351,-2.7850000858306885,0.19571663439273834,-3.069999933242798,-2.3299999237060547
352,-2.5204997062683105,1.0682239532470703,-3.009999990463257,0.675000011920929
353,-2.9210000038146973,0.12372956424951553,-3.25,-2.809999942779541
354,-2.759500026702881,0.5169740915298462,-3.0199999809265137,-1.215000033378601
355,-2.4554998874664307,1.1947184801101685,-3.049999952316284,1.1150000095367432
356,-1.8584998846054077,1.4792802333831787,-3.0999999046325684,1.5499999523162842
357,-2.8440001010894775,0.1136838048696518,-3.0199999809265137,-2.619999885559082
358,-2.8980002403259277,0.06997145712375641,-3.009999990463257,-2.7899999618530273
