episode,reward,epsilon
1,-3.0100000000000007,0.5
2,-2.829999999999999,0.4975
3,-3.0000000000000004,0.4950125
4,-2.9200000000000004,0.4925374375
5,-3.1199999999999988,0.49007475031250003
6,-3.1100000000000003,0.48762437656093754
7,-3.0300000000000007,0.48518625467813287
8,-2.83,0.4827603234047422
9,-2.8000000000000003,0.4803465217877185
10,-3.09,0.47794478917877986
11,-2.83,0.47555506523288593
12,-3.0600000000000005,0.4731772899067215
13,-2.9299999999999997,0.47081140345718786
14,-2.840000000000001,0.46845734643990194
15,-2.8699999999999997,0.46611505970770245
16,-3.0000000000000004,0.4637844844091639
17,-2.8600000000000008,0.4614655619871181
18,-2.8499999999999996,0.4591582341771825
19,-3.210000000000001,0.4568624430062966
20,-3.130000000000001,0.4545781307912651
21,-3.1,0.4523052401373088
22,-2.9300000000000006,0.45004371393662224
23,-3.060000000000001,0.44779349536693913
24,-2.9800000000000013,0.4455545278901044
25,-3.110000000000001,0.4433267552506539
26,-2.9099999999999997,0.44111012147440065
27,-2.7899999999999996,0.43890457086702866
28,-2.8800000000000003,0.43671004801269353
29,-2.9300000000000006,0.4345264977726301
30,0.9450000000000001,0.4323538652837669
31,-2.870000000000001,0.4301920959573481
32,-2.85,0.42804113547756134
33,-2.9499999999999997,0.4259009298001735
34,-2.8700000000000006,0.42377142515117266
35,-3.1700000000000004,0.4216525680254168
36,-2.9300000000000015,0.4195443051852897
37,-2.960000000000001,0.4174465836593632
38,-0.4349999999999994,0.4153593507410664
39,-2.900000000000001,0.4132825539873611
40,-3.0400000000000005,0.4112161412174243
41,-2.7900000000000005,0.40916006051133713
42,-3.3799999999999994,0.40711426020878044
43,-2.870000000000001,0.4050786889077365
44,-2.810000000000001,0.40305329546319785
45,-2.89,0.40103802898588187
46,-2.7500000000000004,0.3990328388409525
47,-2.8000000000000007,0.3970376746467477
48,-2.930000000000001,0.39505248627351397
49,-2.7600000000000007,0.3930772238421464
50,-3.0400000000000014,0.3911118377229357
51,-3.0799999999999996,0.389156278534321
52,-2.7900000000000005,0.3872104971416494
53,-2.87,0.38527444465594113
54,-2.86,0.38334807243266145
55,-2.8400000000000003,0.3814313320704981
56,-3.040000000000001,0.3795241754101456
57,-2.8300000000000005,0.37762655453309485
58,-3.0700000000000003,0.3757384217604294
59,-2.79,0.3738597296516272
60,-2.930000000000001,0.3719904310033691
61,-2.8600000000000003,0.37013047884835226
62,-2.99,0.3682798264541105
63,-2.9600000000000004,0.36643842732183995
64,-0.9250000000000003,0.3646062351852308
65,-3.110000000000001,0.36278320400930464
66,-1.1600000000000004,0.3609692879892581
67,-2.8400000000000003,0.3591644415493118
68,-2.7900000000000005,0.3573686193415653
69,0.42999999999999994,0.35558177624485743
70,-2.85,0.3538038673636331
71,-2.7100000000000004,0.35203484802681495
72,-1.06,0.35027467378668087
73,-2.78,0.3485233004177475
74,-2.71,0.34678068391565875
75,-2.8900000000000006,0.34504678049608045
76,0.5949999999999999,0.34332154659360004
77,-2.8200000000000007,0.34160493886063203
78,-2.7700000000000005,0.3398969141663289
79,-2.81,0.33819742959549726
80,-3.0700000000000003,0.33650644244751976
81,-2.92,0.3348239102352822
82,-2.940000000000001,0.3331497906841058
83,-2.7900000000000005,0.33148404173068524
84,-2.8099999999999996,0.3298266215220318
85,-2.7800000000000007,0.3281774884144216
86,-2.9300000000000006,0.3265366009723495
87,-2.990000000000001,0.32490391796748774
88,1.3800000000000001,0.3232793983776503
89,1.4500000000000002,0.32166300138576204
90,-2.810000000000001,0.3200546863788332
91,-2.910000000000001,0.31845441294693905
92,0.5849999999999997,0.3168621408822043
93,-2.870000000000001,0.3152778301777933
94,-2.99,0.31370144102690434
95,-2.920000000000001,0.3121329338217698
96,-3.2100000000000017,0.31057226915266095
97,-2.9499999999999997,0.30901940780689763
98,-2.8000000000000003,0.30747431076786313
99,-2.9500000000000006,0.3059369392140238
100,0.5399999999999997,0.3044072545179537
101,-2.8800000000000003,0.3028852182453639
102,-2.8500000000000005,0.3013707921541371
103,1.4400000000000002,0.29986393819336643
104,-2.8700000000000006,0.2983646185023996
105,-3.04,0.2968727954098876
106,1.0750000000000002,0.29538843143283816
107,-2.8600000000000008,0.29391148927567395
108,-2.7500000000000004,0.29244193182929556
109,0.4999999999999998,0.2909797221701491
110,-2.8100000000000005,0.28952482355929837
111,-2.7000000000000006,0.2880771994415019
112,-2.9600000000000013,0.28663681344429437
113,-2.8600000000000003,0.2852036293770729
114,-2.8900000000000006,0.2837776112301875
115,-2.73,0.2823587231740366
116,-2.870000000000001,0.2809469295581664
117,-2.8700000000000006,0.2795421949103756
118,-2.980000000000001,0.2781444839358237
119,-2.7800000000000007,0.27675376151614456
120,-2.7899999999999996,0.2753699927085638
121,-2.64,0.273993142745021
122,-2.78,0.2726231770312959
123,1.57,0.27126006114613943
124,-2.8,0.26990376084040874
125,-0.4599999999999993,0.2685542420362067
126,-2.73,0.26721147082602564
127,-2.7700000000000005,0.2658754134718955
