episode,reward,epsilon
1,-3.1899999999999995,0.5
2,-2.61,0.499
3,-3.1500000000000012,0.498002
4,-3.0100000000000007,0.497005996
5,-3.0299999999999994,0.496011984008
6,-2.64,0.495019960039984
7,-2.8499999999999996,0.49402992011990404
8,-3.369999999999999,0.49304186027966423
9,-3.180000000000001,0.49205577655910493
10,-3.0200000000000005,0.4910716650059867
11,-3.0200000000000005,0.49008952167597475
12,-3.1600000000000015,0.4891093426326228
13,-2.829999999999999,0.4881311239473575
14,-3.12,0.4871548616994628
15,-3.0200000000000014,0.4861805519760639
16,-2.8199999999999994,0.4852081908721118
17,-3.1300000000000003,0.4842377744903676
18,-3.1199999999999997,0.48326929894138687
19,-3.099999999999999,0.4823027603435041
20,-3.1699999999999995,0.4813381548228171
21,-3.03,0.48037547851317147
22,-2.8999999999999995,0.4794147275561451
23,-3.09,0.47845589810103284
24,-2.83,0.4774989863048308
25,-3.6799999999999997,0.4765439883322211
26,-3.1900000000000004,0.4755909003555567
27,-3.2899999999999996,0.47463971855484555
28,-3.4800000000000004,0.47369043911773584
29,-2.85,0.47274305823950036
30,-3.130000000000001,0.47179757212302137
31,-3.0700000000000003,0.47085397697877535
32,-3.1800000000000015,0.4699122690248178
33,-2.940000000000001,0.46897244448676817
34,-2.76,0.46803449959779464
35,-3.0199999999999996,0.46709843059859907
36,-3.250000000000001,0.46616423373740185
37,-2.9200000000000004,0.465231905269927
38,-3.14,0.4643014414593872
39,-3.0900000000000003,0.4633728385764684
40,-3.0300000000000002,0.46244609289931543
41,-2.8800000000000012,0.4615212007135168
42,-3.3400000000000016,0.4605981583120898
43,-2.769999999999999,0.4596769619954656
44,-2.8699999999999997,0.45875760807147464
45,-3.1899999999999995,0.45784009285533167
46,-2.970000000000001,0.456924412669621
47,-2.9499999999999993,0.4560105638442818
48,-3.0000000000000004,0.4550985427165932
49,-2.8899999999999992,0.45418834563116006
50,-2.8900000000000006,0.45327996893989775
51,-2.8000000000000003,0.45237340900201795
52,-2.8199999999999994,0.45146866218401394
53,-2.96,0.4505657248596459
54,-2.8300000000000005,0.4496645934099266
55,-0.5099999999999993,0.44876526422310675
56,-2.8800000000000003,0.44786773369466054
57,-3.0399999999999996,0.44697199822727124
58,-3.0100000000000002,0.4460780542308167
59,-2.9699999999999998,0.44518589812235504
60,-3.03,0.4442955263261103
61,-3.0799999999999996,0.4434069352734581
62,-3.149999999999999,0.4425201214029112
63,-3.2299999999999995,0.44163508116010536
64,-3.039999999999999,0.44075181099778515
65,-2.920000000000001,0.4398703073757896
66,-3.1399999999999997,0.438990566761038
67,-3.060000000000001,0.4381125856275159
68,-3.190000000000001,0.4372363604562609
69,-3.1600000000000006,0.4363618877353484
70,-2.910000000000001,0.4354891639598777
71,-3.14,0.4346181856319579
72,-3.0800000000000005,0.433748949260694
73,-2.899999999999999,0.43288145136217265
74,-2.8100000000000005,0.4320156884594483
75,-2.99,0.43115165708252945
76,-3.0100000000000002,0.4302893537683644
77,-2.8500000000000005,0.42942877506082766
78,-2.939999999999999,0.428569917510706
79,-2.8600000000000008,0.4277127776756846
80,-3.0400000000000005,0.4268573521203332
81,-2.9900000000000007,0.42600363741609254
82,-2.91,0.42515163014126034
83,-3.1900000000000004,0.4243013268809778
84,0.4099999999999999,0.42345272422721586
85,-3.3699999999999997,0.4226058187787614
86,-3.059999999999999,0.4217606071412039
87,-3.1099999999999994,0.4209170859269215
88,-2.9300000000000006,0.42007525175506766
89,-3.0199999999999996,0.4192351012515575
90,-3.0399999999999996,0.4183966310490544
91,-2.8800000000000003,0.41755983778695627
92,-3.1,0.41672471811138234
93,-2.85,0.4158912686751596
94,-3.0700000000000003,0.41505948613780924
95,-3.03,0.4142293671655336
96,-2.7799999999999994,0.41340090843120253
97,-2.87,0.41257410661434013
98,-2.9299999999999997,0.4117489584011115
99,-3.3200000000000003,0.4109254604843093
100,-2.9899999999999998,0.4101036095633407
101,-3.23,0.409283402344214
102,-3.1799999999999997,0.40846483553952556
103,-3.059999999999999,0.4076479058684465
104,-2.869999999999999,0.4068326100567096
105,-2.4699999999999993,0.4060189448365962
106,-3.0400000000000014,0.40520690694692296
107,-2.8899999999999997,0.4043964931330291
108,-3.0500000000000007,0.40358770014676304
109,-3.190000000000001,0.4027805247464695
110,-2.69,0.4019749636969766
111,-2.8599999999999994,0.40117101376958264
112,-2.8300000000000005,0.4003686717420435
113,-3.05,0.3995679343985594
114,-2.95,0.3987687985297623
115,-3.329999999999999,0.3979712609327028
116,-2.82,0.39717531841083736
117,-2.9600000000000004,0.3963809677740157
118,-2.3299999999999996,0.39558820583846765
119,-2.8700000000000006,0.39479702942679074
120,-2.93,0.39400743536793714
121,-3.0199999999999996,0.39321942049720127
122,-3.13,0.3924329816562069
123,-2.8899999999999997,0.3916481156928945
124,-3.1599999999999997,0.3908648194615087
125,-3.060000000000001,0.39008308982258566
126,-2.7900000000000005,0.3893029236429405
127,-2.98,0.3885243177956546
128,-3.2199999999999993,0.3877472691600633
129,-3.140000000000001,0.38697177462174315
130,-2.8799999999999986,0.38619783107249966
131,-2.82,0.3854254354103547
132,-2.9700000000000006,0.384654584539534
133,-3.0199999999999996,0.3838852753704549
134,-3.0500000000000007,0.383117504819714
135,0.87,0.3823512698100746
136,-2.9499999999999993,0.3815865672704545
137,-2.8899999999999997,0.3808233941359136
138,-2.9,0.38006174734764175
139,-3.0199999999999996,0.37930162385294647
140,-3.0600000000000005,0.3785430206052406
141,-2.74,0.3777859345640301
142,-3.1300000000000003,0.37703036269490203
143,-2.7800000000000002,0.37627630196951223
144,-3.0500000000000007,0.3755237493655732
145,-2.8899999999999992,0.37477270186684203
146,-2.68,0.37402315646310835
147,-3.0399999999999987,0.3732751101501821
148,-3.1400000000000006,0.37252855992988176
149,-3.07,0.371783502810022
150,-3.0400000000000005,0.3710399358044019
151,-2.9499999999999997,0.37029785593279313
152,-3.0799999999999996,0.36955726022092755
153,-2.9000000000000004,0.3688181457004857
154,-3.0999999999999996,0.36808050940908477
155,-3.0900000000000003,0.3673443483902666
156,-3.1900000000000004,0.366609659693486
157,-3.0300000000000002,0.36587644037409905
158,-2.8,0.3651446874933509
159,-2.71,0.3644143981183642
160,-3.030000000000001,0.3636855693221275
161,0.4099999999999999,0.36295819818348324
162,-3.0400000000000005,0.36223228178711625
163,-2.74,0.361507817223542
164,-2.94,0.36078480158909493
165,-2.7500000000000004,0.3600632319859167
166,-2.63,0.35934310552194487
167,-2.9400000000000013,0.358624419310901
168,-3.1699999999999995,0.3579071704722792
169,0.755,0.3571913561313347
170,-3.1699999999999995,0.35647697341907203
171,-3.190000000000001,0.3557640194722339
172,-2.8900000000000006,0.35505249143328943
173,-3.0500000000000003,0.3543423864504229
174,-2.7999999999999994,0.353633701677522
175,-3.010000000000001,0.352926434274167
176,-2.8000000000000003,0.3522205814056186
177,-3.250000000000001,0.35151614024280736
178,-3.0399999999999987,0.35081310796232174
179,-3.0299999999999994,0.3501114817463971
180,-2.99,0.3494112587829043
181,-3.07,0.3487124362653385
182,-3.350000000000001,0.3480150113928078
183,-3.130000000000001,0.3473189813700222
184,-2.869999999999999,0.34662434340728215
185,-1.3199999999999998,0.34593109472046757
186,-3.2900000000000005,0.3452392325310266
187,-2.9299999999999997,0.3445487540659646
